Id,Predicted
10028_domain2_var1,49.61288833618164
10028_domain2_var2,50.60738263811384
10029_age,55.180340903145925
10029_domain1_var1,53.247166769845144
10029_domain1_var2,58.15205710274832
10029_domain2_var1,49.25149917602539
10029_domain2_var2,51.009065355573384
10030_age,47.29830551147461
10030_domain1_var1,52.012037549700054
10030_domain1_var2,60.165635790143696
10030_domain2_var1,48.18568638392857
10030_domain2_var2,52.23474448067801
10033_age,48.82915605817522
10033_domain1_var1,52.2119391305106
10033_domain1_var2,59.8703122820173
10033_domain2_var1,48.222428458077566
10033_domain2_var2,52.71760504586356
10034_age,46.22019250052316
10034_domain1_var1,51.9521974836077
10034_domain1_var2,60.783870697021484
10034_domain2_var1,47.78400693620954
10034_domain2_var2,52.69927706037249
10035_age,58.36821692330496
10035_domain1_var1,53.431910378592356
10035_domain1_var2,57.89225278581892
10035_domain2_var1,49.543312072753906
10035_domain2_var2,51.63290459769113
10036_age,47.53330612182617
10036_domain1_var1,52.362274169921875
10036_domain1_var2,59.78834751674107
10036_domain2_var1,47.400018964494976
10036_domain2_var2,52.186517987932476
10037_age,56.260423387799946
10037_domain1_var1,54.373930249895366
10037_domain1_var2,58.557412828717915
10037_domain2_var1,50.508101327078684
10037_domain2_var2,52.80135290963309
10038_age,52.228628976004465
10038_domain1_var1,53.32427379063198
10038_domain1_var2,59.872842516217915
10038_domain2_var1,49.221740177699495
10038_domain2_var2,52.00823865618025
10043_age,58.32597841535296
10043_domain1_var1,53.36030524117606
10043_domain1_var2,57.74555206298828
10043_domain2_var1,49.65114375523159
10043_domain2_var2,51.37791224888393
10045_age,47.07867213657924
10045_domain1_var1,51.783181871686665
10045_domain1_var2,59.87345940726144
10045_domain2_var1,47.571416582380024
10045_domain2_var2,52.631888253348215
10047_age,65.12926919119698
10047_domain1_var1,56.63249261038644
10047_domain1_var2,59.05094473702567
10047_domain2_var1,50.79540416172573
10047_domain2_var2,50.86510957990374
10048_age,53.60328674316406
10048_domain1_var1,53.2022944859096
10048_domain1_var2,58.47302028111049
10048_domain2_var1,48.627271924700054
10048_domain2_var2,52.1249749319894
10050_age,57.03741237095424
10050_domain1_var1,53.64693668910435
10050_domain1_var2,57.72699465070452
10050_domain2_var1,48.75278745378767
10050_domain2_var2,50.87167467389788
10052_age,45.90820475987026
10052_domain1_var1,51.3764888218471
10052_domain1_var2,59.94671358380999
10052_domain2_var1,47.72558375767299
10052_domain2_var2,52.73593194144113
10053_age,40.760372161865234
10053_domain1_var1,49.015520913260325
10053_domain1_var2,60.34446661812918
10053_domain2_var1,45.11331558227539
10053_domain2_var2,52.46269825526646
10055_age,40.633191789899556
10055_domain1_var1,48.99474825177874
10055_domain1_var2,59.586217062813894
10055_domain2_var1,44.70698765345982
10055_domain2_var2,52.875008719308035
10057_age,41.51123264857701
10057_domain1_var1,49.26216452462332
10057_domain1_var2,59.70585196358817
10057_domain2_var1,43.89702606201172
10057_domain2_var2,50.639207567487446
10059_age,46.851040431431365
10059_domain1_var1,51.813292912074495
10059_domain1_var2,60.1391361781529
10059_domain2_var1,48.287349700927734
10059_domain2_var2,53.45233481270926
10060_age,56.94280678885324
10060_domain1_var1,53.46036802019392
10060_domain1_var2,58.36158152988979
10060_domain2_var1,49.84785188947405
10060_domain2_var2,51.58816473824637
10062_age,43.01605388096401
10062_domain1_var1,49.56216158185686
10062_domain1_var2,59.51954105922154
10062_domain2_var1,45.62240655081613
10062_domain2_var2,52.10495049612863
10066_age,54.88134329659598
10066_domain1_var1,53.54098456246512
10066_domain1_var2,58.44602966308594
10066_domain2_var1,49.0695561000279
10066_domain2_var2,51.8684572492327
10067_age,47.92528806413923
10067_domain1_var1,51.37745121547154
10067_domain1_var2,60.14289093017578
10067_domain2_var1,47.148743220738005
10067_domain2_var2,50.49986376081194
10069_age,40.037618909563335
10069_domain1_var1,48.87600490025112
10069_domain1_var2,59.86037172589983
10069_domain2_var1,43.89658573695591
10069_domain2_var2,51.624498094831196
10070_age,48.37084742954799
10070_domain1_var1,51.60559572492327
10070_domain1_var2,59.49425452096121
10070_domain2_var1,47.09195164271763
10070_domain2_var2,50.95681490216936
10077_age,45.337965284075054
10077_domain1_var1,51.239083426339285
10077_domain1_var2,60.18392998831613
10077_domain2_var1,46.95968845912388
10077_domain2_var2,52.412502833775115
10079_age,43.736083439418245
10079_domain1_var1,50.11004911150251
10079_domain1_var2,59.33098384312221
10079_domain2_var1,46.315829685756135
10079_domain2_var2,52.95086942400251
10083_age,66.6992667061942
10083_domain1_var1,56.79941177368164
10083_domain1_var2,59.015284946986604
10083_domain2_var1,50.91229248046875
10083_domain2_var2,50.65494755336216
10085_age,50.48259408133371
10085_domain1_var1,53.230364663260325
10085_domain1_var2,59.85586820329939
10085_domain2_var1,50.45905576433454
10085_domain2_var2,54.20376205444336
10087_age,44.68491799490793
10087_domain1_var1,50.85010964529855
10087_domain1_var2,59.8552496773856
10087_domain2_var1,46.28329740251814
10087_domain2_var2,52.54737799508231
10091_age,54.110669817243306
10091_domain1_var1,53.276428767613005
10091_domain1_var2,58.85686274937221
10091_domain2_var1,49.021018981933594
10091_domain2_var2,52.287052154541016
10093_age,48.731244223458425
10093_domain1_var1,52.7153194972447
10093_domain1_var2,59.82379640851702
10093_domain2_var1,48.729826245989116
10093_domain2_var2,53.04362923758371
10095_age,62.82124873570034
10095_domain1_var1,55.32565253121512
10095_domain1_var2,58.92625427246094
10095_domain2_var1,50.788883209228516
10095_domain2_var2,50.023003169468474
10096_age,54.97409657069615
10096_domain1_var1,53.636015210832866
10096_domain1_var2,58.65503910609654
10096_domain2_var1,49.646089281354634
10096_domain2_var2,52.15915734427316
10099_age,51.83867427280971
10099_domain1_var1,53.196995871407644
10099_domain1_var2,59.3356557573591
10099_domain2_var1,49.16816329956055
10099_domain2_var2,52.809915270124165
10100_age,46.90531376429966
10100_domain1_var1,52.2919921875
10100_domain1_var2,60.84124646868025
10100_domain2_var1,47.68388639177595
10100_domain2_var2,52.219273703438894
10101_age,43.77663912091936
10101_domain1_var1,50.467381068638396
10101_domain1_var2,60.40255083356585
10101_domain2_var1,45.815625871930806
10101_domain2_var2,52.009860447474885
10102_age,61.41424451555525
10102_domain1_var1,54.830174037388396
10102_domain1_var2,58.46327754429409
10102_domain2_var1,50.41005161830357
10102_domain2_var2,51.567998613630024
10103_age,56.896050044468474
10103_domain1_var1,53.913296290806365
10103_domain1_var2,57.9498781476702
10103_domain2_var1,49.93107877458845
10103_domain2_var2,51.95484924316406
10104_age,37.63856506347656
10104_domain1_var1,47.6653082711356
10104_domain1_var2,59.54977144513811
10104_domain2_var1,42.39507457188198
10104_domain2_var2,50.89513669695173
10106_age,50.06516102382115
10106_domain1_var1,52.88142776489258
10106_domain1_var2,60.14467239379883
10106_domain2_var1,49.459926060267854
10106_domain2_var2,53.73420442853655
10107_age,54.75586427961077
10107_domain1_var1,53.12198148454939
10107_domain1_var2,58.16238021850586
10107_domain2_var1,48.974699292864116
10107_domain2_var2,51.294346945626394
10108_age,59.218309129987446
10108_domain1_var1,53.89258084978376
10108_domain1_var2,58.195089612688335
10108_domain2_var1,49.556109292166575
10108_domain2_var2,49.681057521275115
10109_age,51.976593017578125
10109_domain1_var1,52.60927309308733
10109_domain1_var2,59.7492664882115
10109_domain2_var1,47.770812443324495
10109_domain2_var2,50.66515023367746
10110_age,42.5359262738909
10110_domain1_var1,48.332575116838726
10110_domain1_var2,58.559217180524556
10110_domain2_var1,45.3279173714774
10110_domain2_var2,53.73130144391741
10112_age,64.93134907313755
10112_domain1_var1,56.74509756905692
10112_domain1_var2,59.36997440883091
10112_domain2_var1,51.13856996808733
10112_domain2_var2,50.7118170601981
10116_age,52.80050005231585
10116_domain1_var1,53.61596080235073
10116_domain1_var2,59.59200395856585
10116_domain2_var1,48.855378832135884
10116_domain2_var2,52.103628976004465
10117_age,40.92802701677595
10117_domain1_var1,48.94956534249442
10117_domain1_var2,59.16690880911691
10117_domain2_var1,43.86314010620117
10117_domain2_var2,51.17118508475168
10119_age,42.83148683820452
10119_domain1_var1,49.88473783220564
10119_domain1_var2,59.02381352015904
10119_domain2_var1,44.675443921770366
10119_domain2_var2,50.91910879952567
10125_age,39.4895030430385
10125_domain1_var1,48.03346197945731
10125_domain1_var2,59.74565669468471
10125_domain2_var1,43.94828142438616
10125_domain2_var2,51.53111049107143
10126_age,46.00544629778181
10126_domain1_var1,51.11790084838867
10126_domain1_var2,59.39859662737165
10126_domain2_var1,46.51558303833008
10126_domain2_var2,51.99316624232701
10130_age,49.225916726248606
10130_domain1_var1,52.228197370256694
10130_domain1_var2,60.079595293317524
10130_domain2_var1,48.12768282209124
10130_domain2_var2,51.086725507463726
10131_age,37.03844778878348
10131_domain1_var1,46.805067334856304
10131_domain1_var2,59.055741446358816
10131_domain2_var1,43.08502088274275
10131_domain2_var2,52.99970626831055
10133_age,56.91277858189174
10133_domain1_var1,53.664883204868865
10133_domain1_var2,58.035033634730745
10133_domain2_var1,49.84970310756138
10133_domain2_var2,51.19916861397879
10135_age,42.10898644583566
10135_domain1_var1,50.025128500802175
10135_domain1_var2,59.741117749895366
10135_domain2_var1,44.7304927280971
10135_domain2_var2,51.459473201206755
10137_age,52.67450441632952
10137_domain1_var1,52.842290605817524
10137_domain1_var2,58.51788057599749
10137_domain2_var1,48.60050419398716
10137_domain2_var2,52.429558345249724
10141_age,52.150573185511995
10141_domain1_var1,52.89832305908203
10141_domain1_var2,58.525548117501394
10141_domain2_var1,48.659562247140066
10141_domain2_var2,53.00224086216518
10144_age,47.86057989937918
10144_domain1_var1,52.520308358328684
10144_domain1_var2,60.62933186122349
10144_domain2_var1,49.1761360168457
10144_domain2_var2,53.52678952898298
10145_age,51.893284933907644
10145_domain1_var1,52.57120404924665
10145_domain1_var2,58.87989098685129
10145_domain2_var1,48.61698041643415
10145_domain2_var2,52.323172433035715
10146_age,47.286358969552175
10146_domain1_var1,50.87935202462332
10146_domain1_var2,57.46008736746652
10146_domain2_var1,47.193450927734375
10146_domain2_var2,52.74721200125558
10147_age,43.74593135288784
10147_domain1_var1,49.90019062587193
10147_domain1_var2,59.4976931980678
10147_domain2_var1,45.01398631504604
10147_domain2_var2,51.73390143258231
10152_age,50.32746941702707
10152_domain1_var1,52.34333528791155
10152_domain1_var2,59.00966807774135
10152_domain2_var1,47.58071081978934
10152_domain2_var2,51.12158421107701
10156_age,68.58335549490792
10156_domain1_var1,58.045158931187224
10156_domain1_var2,60.05410821097238
10156_domain2_var1,50.579582759312224
10156_domain2_var2,50.00103596278599
10158_age,44.610489981515066
10158_domain1_var1,50.89462498256138
10158_domain1_var2,60.32897186279297
10158_domain2_var1,46.74739728655134
10158_domain2_var2,52.80107389177595
10159_age,49.93810599190848
10159_domain1_var1,53.09030369349888
10159_domain1_var2,60.11403710501535
10159_domain2_var1,49.86693736485073
10159_domain2_var2,53.60083607264927
10162_age,52.61121586390904
10162_domain1_var1,52.859903063092915
10162_domain1_var2,58.698948451450896
10162_domain2_var1,48.360499245779856
10162_domain2_var2,51.09809276035854
10165_age,33.82023729596819
10165_domain1_var1,45.62997218540737
10165_domain1_var2,59.961839948381694
10165_domain2_var1,42.68717902047293
10165_domain2_var2,53.7844249180385
10168_age,42.422471727643696
10168_domain1_var1,50.28487178257534
10168_domain1_var2,60.10467202322824
10168_domain2_var1,45.142599378313335
10168_domain2_var2,51.300686427525115
10169_age,52.162933349609375
10169_domain1_var1,53.29303305489676
10169_domain1_var2,59.315463474818635
10169_domain2_var1,49.09520666939871
10169_domain2_var2,52.73309108189174
10173_age,49.63055256434849
10173_domain1_var1,52.49468830653599
10173_domain1_var2,59.408951895577566
10173_domain2_var1,48.780081612723215
10173_domain2_var2,53.63587243216379
10176_age,47.948121207101
10176_domain1_var1,52.8188716343471
10176_domain1_var2,60.826676504952566
10176_domain2_var1,48.96076365879604
10176_domain2_var2,54.06291035243443
10177_age,49.20716530936105
10177_domain1_var1,52.6994754246303
10177_domain1_var2,60.05621555873326
10177_domain2_var1,49.187648228236604
10177_domain2_var2,53.14979008265904
10178_age,50.97837666102818
10178_domain1_var1,52.48548289707729
10178_domain1_var2,59.41752896990095
10178_domain2_var1,47.89459065028599
10178_domain2_var2,52.091609954833984
10183_age,40.410945892333984
10183_domain1_var1,48.27546201433454
10183_domain1_var2,59.304899488176616
10183_domain2_var1,44.05953434535435
10183_domain2_var2,51.37405123029436
10190_age,44.796268463134766
10190_domain1_var1,50.52680533272879
10190_domain1_var2,59.261686597551616
10190_domain2_var1,46.96668461390904
10190_domain2_var2,53.025164467947825
10195_age,42.34967041015625
10195_domain1_var1,49.930028097970144
10195_domain1_var2,59.81793212890625
10195_domain2_var1,44.87768282209124
10195_domain2_var2,51.37512806483677
10199_age,45.97724424089704
10199_domain1_var1,51.66350173950195
10199_domain1_var2,60.38960756574358
10199_domain2_var1,47.6186899457659
10199_domain2_var2,52.76141629900251
10200_age,36.74333190917969
10200_domain1_var1,47.12915366036551
10200_domain1_var2,59.2347537449428
10200_domain2_var1,42.19557353428432
10200_domain2_var2,51.75153187343052
10205_age,36.40065056937082
10205_domain1_var1,46.97438267299107
10205_domain1_var2,59.21816199166434
10205_domain2_var1,42.52339717320034
10205_domain2_var2,52.56326075962612
10207_age,55.04495348249163
10207_domain1_var1,53.3972418648856
10207_domain1_var2,58.71500505719866
10207_domain2_var1,49.74977656773159
10207_domain2_var2,51.9031252179827
10211_age,47.366063254220144
10211_domain1_var1,51.17581721714565
10211_domain1_var2,58.695732661655974
10211_domain2_var1,46.980079650878906
10211_domain2_var2,51.68788201468332
10212_age,38.633641379220144
10212_domain1_var1,47.9336062840053
10212_domain1_var2,59.74745668683733
10212_domain2_var1,43.69042042323521
10212_domain2_var2,51.91432244437082
10214_age,59.889966692243306
10214_domain1_var1,54.4160167149135
10214_domain1_var2,58.25298854282924
10214_domain2_var1,50.71662030901228
10214_domain2_var2,51.391475677490234
10221_age,67.45182800292969
10221_domain1_var1,57.96983827863421
10221_domain1_var2,59.844185965401785
10221_domain2_var1,51.152925218854634
10221_domain2_var2,51.188937595912385
10224_age,58.25839451381138
10224_domain1_var1,54.34689385550363
10224_domain1_var2,58.14327457972935
10224_domain2_var1,49.725708552769255
10224_domain2_var2,51.643018995012554
10228_age,45.83658926827567
10228_domain1_var1,51.63233021327427
10228_domain1_var2,60.53202928815569
10228_domain2_var1,48.241268157958984
10228_domain2_var2,52.998443603515625
10233_age,59.8360595703125
10233_domain1_var1,53.89047186715262
10233_domain1_var2,57.67152786254883
10233_domain2_var1,49.81827436174665
10233_domain2_var2,51.076315198625835
10235_age,52.045742579868865
10235_domain1_var1,52.68871416364397
10235_domain1_var2,59.065604073660715
10235_domain2_var1,48.49868065970285
10235_domain2_var2,51.661812918526785
10238_age,43.79721287318638
10238_domain1_var1,49.975267137799946
10238_domain1_var2,58.83484159197126
10238_domain2_var1,45.776832580566406
10238_domain2_var2,53.115385328020366
10239_age,41.61173520769392
10239_domain1_var1,49.32786996023996
10239_domain1_var2,59.744889395577566
10239_domain2_var1,44.70257404872349
10239_domain2_var2,52.22382518223354
10241_age,56.07487869262695
10241_domain1_var1,52.96591404506138
10241_domain1_var2,58.060029711042134
10241_domain2_var1,49.20199857439314
10241_domain2_var2,51.46788133893694
10244_age,47.61493410382952
10244_domain1_var1,52.26576777866909
10244_domain1_var2,60.45342690604074
10244_domain2_var1,47.87035805838449
10244_domain2_var2,52.22935322352818
10246_age,50.473663330078125
10246_domain1_var1,52.33848517281668
10246_domain1_var2,59.47189222063337
10246_domain2_var1,47.79601396833147
10246_domain2_var2,51.091346740722656
10247_age,38.216002873011995
10247_domain1_var1,47.843675340924946
10247_domain1_var2,59.61215264456613
10247_domain2_var1,42.6714106968471
10247_domain2_var2,50.480499267578125
10248_age,49.48125076293945
10248_domain1_var1,52.76560265677316
10248_domain1_var2,59.85620444161551
10248_domain2_var1,48.65682438441685
10248_domain2_var2,52.40827233450754
10249_age,59.810787200927734
10249_domain1_var1,53.78840255737305
10249_domain1_var2,58.065538678850444
10249_domain2_var1,49.9179676600865
10249_domain2_var2,49.26328659057617
10251_age,50.0077748979841
10251_domain1_var1,52.7841066632952
10251_domain1_var2,59.847206115722656
10251_domain2_var1,49.593575613839285
10251_domain2_var2,53.42269679478237
10252_age,53.02040808541434
10252_domain1_var1,53.471107482910156
10252_domain1_var2,59.07073538643973
10252_domain2_var1,48.667725154331755
10252_domain2_var2,52.41785594395229
10254_age,48.81313051496233
10254_domain1_var1,51.48199353899275
10254_domain1_var2,58.50193732125418
10254_domain2_var1,47.37984085083008
10254_domain2_var2,52.42438234601702
10256_age,47.588060651506694
10256_domain1_var1,52.09538813999721
10256_domain1_var2,59.775419507707866
10256_domain2_var1,47.192361559186665
10256_domain2_var2,51.93987274169922
10258_age,55.45139748709543
10258_domain1_var1,53.733158111572266
10258_domain1_var2,58.71749332972935
10258_domain2_var1,50.05038506644113
10258_domain2_var2,52.004195077078684
10259_age,43.083024161202566
10259_domain1_var1,49.73706817626953
10259_domain1_var2,59.50596291678293
10259_domain2_var1,45.99943378993443
10259_domain2_var2,52.354221888950896
10261_age,40.40011869158064
10261_domain1_var1,48.28430611746652
10261_domain1_var2,58.965562547956196
10261_domain2_var1,44.332750047956196
10261_domain2_var2,52.198836190359934
10262_age,41.459993089948384
10262_domain1_var1,49.299722399030415
10262_domain1_var2,60.35771233694894
10262_domain2_var1,44.88620213099888
10262_domain2_var2,51.73853356497629
10264_age,40.13418688092913
10264_domain1_var1,48.90675354003906
10264_domain1_var2,60.095128195626394
10264_domain2_var1,44.680446079799104
10264_domain2_var2,52.60559899466379
10265_age,61.307935442243306
10265_domain1_var1,54.76574489048549
10265_domain1_var2,59.15172849382673
10265_domain2_var1,51.03367124285017
10265_domain2_var2,51.11174774169922
10266_age,46.78017098563058
10266_domain1_var1,51.719977787562776
10266_domain1_var2,59.840367453438894
10266_domain2_var1,47.88176018851144
10266_domain2_var2,52.45153972080776
10268_age,58.69155938284738
10268_domain1_var1,54.48291615077427
10268_domain1_var2,58.3957405090332
10268_domain2_var1,49.57725143432617
10268_domain2_var2,50.91989081246512
10270_age,45.09629876273019
10270_domain1_var1,51.28702926635742
10270_domain1_var2,60.51497432163784
10270_domain2_var1,46.87442997523716
10270_domain2_var2,52.30475343976702
10274_age,40.959427969796316
10274_domain1_var1,49.30836050851004
10274_domain1_var2,59.49395860944475
10274_domain2_var1,44.515998295375276
10274_domain2_var2,52.41359492710659
10276_age,47.75044250488281
10276_domain1_var1,52.40868486676897
10276_domain1_var2,60.558243887765066
10276_domain2_var1,47.974225180489675
10276_domain2_var2,52.12403324672154
10280_age,55.85920878819057
10280_domain1_var1,52.88554436819894
10280_domain1_var2,57.91461835588728
10280_domain2_var1,49.18966402326311
10280_domain2_var2,50.830679757254465
10281_age,61.74371610369001
10281_domain1_var1,54.90387289864676
10281_domain1_var2,59.05343736921038
10281_domain2_var1,50.24287360055106
10281_domain2_var2,49.39643369402204
10282_age,43.680389404296875
10282_domain1_var1,50.78714806692941
10282_domain1_var2,60.170179639543804
10282_domain2_var1,45.494153703962056
10282_domain2_var2,51.28935241699219
10283_age,39.1440794808524
10283_domain1_var1,48.05326407296317
10283_domain1_var2,59.79410062517439
10283_domain2_var1,43.128147670200896
10283_domain2_var2,50.73737989153181
10285_age,53.9222172328404
10285_domain1_var1,53.575473240443635
10285_domain1_var2,59.15660967145647
10285_domain2_var1,49.22694396972656
10285_domain2_var2,50.99755641392299
10286_age,55.87040764944894
10286_domain1_var1,53.100804465157644
10286_domain1_var2,58.27010726928711
10286_domain2_var1,49.006509508405415
10286_domain2_var2,50.21623011997768
10287_age,32.30178124564035
10287_domain1_var1,44.584105900355745
10287_domain1_var2,59.59966060093471
10287_domain2_var1,42.188917432512554
10287_domain2_var2,54.34135981968471
10288_age,34.12855093819754
10288_domain1_var1,46.00223432268415
10288_domain1_var2,59.9722785949707
10288_domain2_var1,42.05234473092215
10288_domain2_var2,52.04278727940151
10293_age,36.041852133614675
10293_domain1_var1,46.94374465942383
10293_domain1_var2,59.82955060686384
10293_domain2_var1,42.690211704799104
10293_domain2_var2,51.97527912684849
10294_age,46.63135964529855
10294_domain1_var1,50.228298732212615
10294_domain1_var2,57.92805644444057
10294_domain2_var1,46.204942975725444
10294_domain2_var2,52.78509793962751
10295_age,38.870208740234375
10295_domain1_var1,48.0240843636649
10295_domain1_var2,59.046709878104075
10295_domain2_var1,43.78505161830357
10295_domain2_var2,51.8120128086635
10298_age,45.789659772600444
10298_domain1_var1,51.76078414916992
10298_domain1_var2,60.281314849853516
10298_domain2_var1,46.928443908691406
10298_domain2_var2,52.36333193097796
10300_age,41.12355204990932
10300_domain1_var1,48.955648694719585
10300_domain1_var2,59.34884425571987
10300_domain2_var1,43.41979816981724
10300_domain2_var2,50.59769058227539
10303_age,44.634779248918804
10303_domain1_var1,50.99216570172991
10303_domain1_var2,60.58331407819475
10303_domain2_var1,47.130920955113005
10303_domain2_var2,52.73007910592215
10305_age,38.559910365513396
10305_domain1_var1,47.86352757045201
10305_domain1_var2,59.26939010620117
10305_domain2_var1,43.25554765973772
10305_domain2_var2,51.49202510288784
10307_age,44.57463673182896
10307_domain1_var1,51.28700583321707
10307_domain1_var2,60.252062116350444
10307_domain2_var1,45.795750209263396
10307_domain2_var2,51.36573301042829
10310_age,61.30922317504883
10310_domain1_var1,54.92463684082031
10310_domain1_var2,58.51702989850725
10310_domain2_var1,50.40815898350307
10310_domain2_var2,51.203031812395366
10311_age,55.28293555123465
10311_domain1_var1,53.736701420375276
10311_domain1_var2,58.69819968087332
10311_domain2_var1,49.939918518066406
10311_domain2_var2,51.65153939383371
10312_age,53.81365312848772
10312_domain1_var1,53.49561473301479
10312_domain1_var2,58.865848541259766
10312_domain2_var1,48.67503465924944
10312_domain2_var2,52.404515402657644
10313_age,61.7322267804827
10313_domain1_var1,54.69257572719029
10313_domain1_var2,58.71265847342355
10313_domain2_var1,50.21627753121512
10313_domain2_var2,49.45789609636579
10315_age,45.319208417619976
10315_domain1_var1,50.76264408656529
10315_domain1_var2,59.275787353515625
10315_domain2_var1,46.30860192435129
10315_domain2_var2,51.827033451625276
10317_age,32.54281044006348
10317_domain1_var1,45.144937242780415
10317_domain1_var2,59.76644624982561
10317_domain2_var1,41.590379987444194
10317_domain2_var2,52.7501711164202
10319_age,54.40965053013393
10319_domain1_var1,53.833396911621094
10319_domain1_var2,57.82703236171177
10319_domain2_var1,48.80037144252232
10319_domain2_var2,52.41841779436384
10320_age,36.18551363263811
10320_domain1_var1,46.67869676862444
10320_domain1_var2,59.392046792166575
10320_domain2_var1,41.27824183872768
10320_domain2_var2,50.39306967599051
10321_age,51.44398062569754
10321_domain1_var1,53.00279562813895
10321_domain1_var2,58.80756432669504
10321_domain2_var1,49.15192249843052
10321_domain2_var2,53.207349504743306
10323_age,52.8009877886091
10323_domain1_var1,53.43788582938058
10323_domain1_var2,59.27358954293387
10323_domain2_var1,49.78740964617048
10323_domain2_var2,52.61157989501953
10324_age,55.62376022338867
10324_domain1_var1,53.74923760550363
10324_domain1_var2,58.59898975917271
10324_domain2_var1,49.044833592006135
10324_domain2_var2,52.436762128557476
10326_age,37.591278893607004
10326_domain1_var1,47.28413445608957
10326_domain1_var2,59.73169217790876
10326_domain2_var1,44.67122595650809
10326_domain2_var2,53.47014726911272
10330_age,40.30280303955078
10330_domain1_var1,49.13610567365374
10330_domain1_var2,59.892801012311665
10330_domain2_var1,43.57682309831892
10330_domain2_var2,50.66052682059152
10333_age,53.757235935756135
10333_domain1_var1,52.981236049107146
10333_domain1_var2,58.67115838187082
10333_domain2_var1,49.12216567993164
10333_domain2_var2,51.774253845214844
10335_age,37.74062756129673
10335_domain1_var1,47.320701599121094
10335_domain1_var2,60.25822285243443
10335_domain2_var1,43.83429609026228
10335_domain2_var2,52.16388865879604
10338_age,44.10309055873326
10338_domain1_var1,50.610175541469026
10338_domain1_var2,60.03522000994001
10338_domain2_var1,46.46207754952567
10338_domain2_var2,52.5612782069615
10341_age,46.48041752406529
10341_domain1_var1,51.85820007324219
10341_domain1_var2,59.95458166939871
10341_domain2_var1,48.19457571847098
10341_domain2_var2,53.61437170846121
10342_age,51.88118961879185
10342_domain1_var1,52.968807220458984
10342_domain1_var2,59.556871686662944
10342_domain2_var1,49.444322858537944
10342_domain2_var2,52.296720777239116
10344_age,57.73334775652204
10344_domain1_var1,53.769937242780415
10344_domain1_var2,57.9195316859654
10344_domain2_var1,49.53623526436942
10344_domain2_var2,50.67829622541155
10346_age,43.1281362261091
10346_domain1_var1,49.775460379464285
10346_domain1_var2,59.08937999180385
10346_domain2_var1,45.0671637398856
10346_domain2_var2,51.217015402657644
10347_age,49.223810468401226
10347_domain1_var1,53.317317962646484
10347_domain1_var2,60.86134883335659
10347_domain2_var1,48.61742128644671
10347_domain2_var2,52.31734412057059
10350_age,48.65631920950754
10350_domain1_var1,51.60502188546317
10350_domain1_var2,59.78473063877651
10350_domain2_var1,48.21431023733957
10350_domain2_var2,52.814453125
10352_age,61.88224302019392
10352_domain1_var1,55.117011478969026
