Id,Predicted
10091_domain1_var2,60.66135279143511
10091_domain2_var1,49.15695577606333
10091_domain2_var2,51.132001011146244
10093_age,49.28796101959816
10093_domain1_var1,52.50618481671772
10093_domain1_var2,59.791675411327134
10093_domain2_var1,44.49435475444876
10093_domain2_var2,50.532493592947546
10095_age,70.82901183750006
10095_domain1_var1,57.46408594472837
10095_domain1_var2,60.18741378013486
10095_domain2_var1,50.45318771958906
10095_domain2_var2,48.67416121125891
10096_age,58.06358076053443
10096_domain1_var1,53.393100847902595
10096_domain1_var2,59.09958675310979
10096_domain2_var1,49.28132407373003
10096_domain2_var2,50.45850377649544
10099_age,57.03198794442779
10099_domain1_var1,54.143296170907
10099_domain1_var2,59.18468543792563
10099_domain2_var1,49.12000260494186
10099_domain2_var2,53.2009068707659
10100_age,47.80689255090555
10100_domain1_var1,52.27811771314589
10100_domain1_var2,59.29300181407553
10100_domain2_var1,47.29479129324224
10100_domain2_var2,52.77762081219988
10101_age,43.62049042938752
10101_domain1_var1,48.21039020193022
10101_domain1_var2,59.51700506752063
10101_domain2_var1,46.54086037637433
10101_domain2_var2,51.91015625275619
10102_age,64.47088246739963
10102_domain1_var1,56.356793298282675
10102_domain1_var2,56.62126371423633
10102_domain2_var1,50.243637890599175
10102_domain2_var2,51.52154574512788
10103_age,60.80928796172895
10103_domain1_var1,54.2351068083499
10103_domain1_var2,57.4016272282162
10103_domain2_var1,50.71462849807261
10103_domain2_var2,54.10081380614034
10104_age,34.75696789174037
10104_domain1_var1,51.12105842861195
10104_domain1_var2,58.86243391953373
10104_domain2_var1,41.57542215201091
10104_domain2_var2,51.25178062676581
10106_age,52.47801510867764
10106_domain1_var1,51.00596388956426
10106_domain1_var2,57.49412400388586
10106_domain2_var1,47.31255977032808
10106_domain2_var2,52.649712908127306
10107_age,57.112759974204884
10107_domain1_var1,51.68515493380893
10107_domain1_var2,59.25131632253769
10107_domain2_var1,50.23733353913896
10107_domain2_var2,47.44680382282298
10108_age,61.0411841196704
10108_domain1_var1,57.15143045374389
10108_domain1_var2,59.7584028799812
10108_domain2_var1,48.012685515840516
10108_domain2_var2,50.15277358721672
10109_age,54.349813158311804
10109_domain1_var1,52.77354661933835
10109_domain1_var2,60.121121817859276
10109_domain2_var1,50.049197822424915
10109_domain2_var2,49.6591826573544
10110_age,40.02588344710371
10110_domain1_var1,45.42398271748901
10110_domain1_var2,60.34170887633031
10110_domain2_var1,46.42526662920365
10110_domain2_var2,53.06966814691158
10112_age,69.9137641945177
10112_domain1_var1,56.99185827103047
10112_domain1_var2,58.95039902518775
10112_domain2_var1,53.05684972433812
10112_domain2_var2,50.013630498335814
10116_age,52.79867628126942
10116_domain1_var1,52.91113869634133
10116_domain1_var2,58.234973757016654
10116_domain2_var1,45.06574497811125
10116_domain2_var2,52.47815513171344
10117_age,38.94721792839561
10117_domain1_var1,50.94547162555226
10117_domain1_var2,59.363448987751916
10117_domain2_var1,44.145131001279715
10117_domain2_var2,50.71809101666506
10119_age,40.832210516837264
10119_domain1_var1,48.3164788524709
10119_domain1_var2,59.7711935123738
10119_domain2_var1,46.383183451000825
10119_domain2_var2,50.512084417604406
10125_age,37.359307204873495
10125_domain1_var1,47.08007390245141
10125_domain1_var2,59.10451738022143
10125_domain2_var1,42.11892226656054
10125_domain2_var2,53.06900290694254
10126_age,46.18366402116147
10126_domain1_var1,51.41742793193508
10126_domain1_var2,59.467715359429924
10126_domain2_var1,47.33229859140027
10126_domain2_var2,52.53137861999812
10130_age,50.44100581347961
10130_domain1_var1,52.2584674974889
10130_domain1_var2,58.62067160785194
10130_domain2_var1,46.6400190930767
10130_domain2_var2,50.41401976174041
10131_age,32.857830873378745
10131_domain1_var1,48.58007702414443
10131_domain1_var2,59.47460659338437
10131_domain2_var1,44.65147885199906
10131_domain2_var2,53.989251559905824
10133_age,57.25832981675366
10133_domain1_var1,55.70890794451153
10133_domain1_var2,59.12449560448106
10133_domain2_var1,51.77947680809401
10133_domain2_var2,50.357022753442415
10135_age,43.13901924787819
10135_domain1_var1,50.52317130522341
10135_domain1_var2,59.78922646913087
10135_domain2_var1,43.870353794574
10135_domain2_var2,52.702920132135695
10137_age,53.82722943958109
10137_domain1_var1,50.913637805553705
10137_domain1_var2,59.70468109166598
10137_domain2_var1,45.78027704820349
10137_domain2_var2,52.42158544329922
10141_age,51.91483849963926
10141_domain1_var1,51.403353992813436
10141_domain1_var2,60.50982372620751
10141_domain2_var1,45.73874836393568
10141_domain2_var2,52.50748915920176
10144_age,49.18137511497763
10144_domain1_var1,52.13565767322881
10144_domain1_var2,59.25733808383611
10144_domain2_var1,47.870654102314084
10144_domain2_var2,50.78439753290293
10145_age,49.77342915461949
10145_domain1_var1,52.52436563139259
10145_domain1_var2,58.725305766501904
10145_domain2_var1,46.34458530380661
10145_domain2_var2,49.80673677032967
10146_age,46.999759553021924
10146_domain1_var1,49.809174930327245
10146_domain1_var2,57.52668593506865
10146_domain2_var1,45.33505631706109
10146_domain2_var2,52.53494995468767
10147_age,45.270577496830256
10147_domain1_var1,52.450695178012985
10147_domain1_var2,58.88013057260871
10147_domain2_var1,44.79646414503559
10147_domain2_var2,50.58145827948122
10152_age,56.757975613741785
10152_domain1_var1,51.368607011678456
10152_domain1_var2,58.71337784477964
10152_domain2_var1,46.26856481194491
10152_domain2_var2,51.43036319875125
10156_age,79.05743116343332
10156_domain1_var1,59.94384644289915
10156_domain1_var2,58.79007795318077
10156_domain2_var1,52.95311470061325
10156_domain2_var2,48.50923105612595
10158_age,42.86684365153029
10158_domain1_var1,50.378315373410445
10158_domain1_var2,58.932507569653005
10158_domain2_var1,47.279765125306376
10158_domain2_var2,51.34837856782414
10159_age,52.277481870385074
10159_domain1_var1,52.12203246696739
10159_domain1_var2,59.26141756462915
10159_domain2_var1,46.33060469937887
10159_domain2_var2,51.252945283392435
10162_age,54.780382899957075
10162_domain1_var1,52.08285370125338
10162_domain1_var2,59.26027204127183
10162_domain2_var1,48.071999122970354
10162_domain2_var2,49.14412899200181
10165_age,31.610061220591668
10165_domain1_var1,46.03389047561839
10165_domain1_var2,59.293769451674414
10165_domain2_var1,43.157913014976444
10165_domain2_var2,53.12885825796355
10168_age,44.39778944187292
10168_domain1_var1,51.883141809540106
10168_domain1_var2,59.44398336965214
10168_domain2_var1,43.24931512075291
10168_domain2_var2,51.2548485269976
10169_age,55.67676688591156
10169_domain1_var1,51.267265777070776
10169_domain1_var2,59.88143343067663
10169_domain2_var1,49.25843106533727
10169_domain2_var2,52.23568892444858
10173_age,50.241846707644626
10173_domain1_var1,52.576895384035815
10173_domain1_var2,57.79219378738806
10173_domain2_var1,46.472512248461456
10173_domain2_var2,52.18269606717077
10176_age,50.58518675021176
10176_domain1_var1,50.373340491949286
10176_domain1_var2,60.385029468951764
10176_domain2_var1,47.52125919692082
10176_domain2_var2,54.582012613519616
10177_age,50.902751444313836
10177_domain1_var1,50.75746253156102
10177_domain1_var2,60.14601989302414
10177_domain2_var1,48.469370791528284
10177_domain2_var2,50.873391535558056
10178_age,52.39075002640342
10178_domain1_var1,50.36968089573201
10178_domain1_var2,59.81242583449823
10178_domain2_var1,49.4401997733313
10178_domain2_var2,51.04075191913497
10183_age,40.93745120525622
10183_domain1_var1,50.397582347595176
10183_domain1_var2,59.329143057215674
10183_domain2_var1,47.14995585814554
10183_domain2_var2,52.65632009745946
10190_age,47.37055299158996
10190_domain1_var1,49.742764541652015
10190_domain1_var2,59.04709528383963
10190_domain2_var1,46.93411927776298
10190_domain2_var2,51.30856544068427
10195_age,42.12709555194768
10195_domain1_var1,49.579485477178686
10195_domain1_var2,59.30678070177115
10195_domain2_var1,45.22321515782491
10195_domain2_var2,50.756816357829415
10199_age,46.70374930881097
10199_domain1_var1,51.65721303972719
10199_domain1_var2,60.0824474447063
10199_domain2_var1,47.19516546815307
10199_domain2_var2,50.98429119993048
10200_age,39.849053221104825
10200_domain1_var1,48.498370773407416
10200_domain1_var2,58.46622033964113
10200_domain2_var1,45.73303551105546
10200_domain2_var2,55.856789833484406
10205_age,34.298046967886656
10205_domain1_var1,48.117095059716
10205_domain1_var2,59.826009458828715
10205_domain2_var1,41.562847667877016
10205_domain2_var2,52.624777691041416
10207_age,58.593925531389566
10207_domain1_var1,54.243061745924976
10207_domain1_var2,58.808024190739225
10207_domain2_var1,49.10107214058173
10207_domain2_var2,50.30544140627157
10211_age,44.26896730831052
10211_domain1_var1,52.04281132320334
10211_domain1_var2,58.50650918751789
10211_domain2_var1,44.038029006387
10211_domain2_var2,53.70108953807635
10212_age,37.89430339536632
10212_domain1_var1,48.121700349683536
10212_domain1_var2,60.66973254622197
10212_domain2_var1,47.44880410844585
10212_domain2_var2,51.607375403928806
10214_age,65.40750307929731
10214_domain1_var1,57.988397749305456
10214_domain1_var2,58.006049735792594
10214_domain2_var1,47.89323732933095
10214_domain2_var2,51.737454286930166
10221_age,71.72338101100645
10221_domain1_var1,56.108726882322955
10221_domain1_var2,59.30262352409315
10221_domain2_var1,52.58314561042957
10221_domain2_var2,50.02537898718329
10224_age,62.334122270194136
10224_domain1_var1,55.350702524516024
10224_domain1_var2,58.23794683968783
10224_domain2_var1,50.769555092741584
10224_domain2_var2,51.30678090942937
10228_age,42.240021056529486
10228_domain1_var1,49.33904248900649
10228_domain1_var2,60.09496265146921
10228_domain2_var1,47.56138476320943
10228_domain2_var2,51.84347964053014
10233_age,61.75065301618287
10233_domain1_var1,54.725277301980334
10233_domain1_var2,59.025182180343215
10233_domain2_var1,52.72232831650559
10233_domain2_var2,53.889472311360564
10235_age,56.679560381851715
10235_domain1_var1,51.97005547252865
10235_domain1_var2,59.01180026156741
10235_domain2_var1,46.827641938140054
10235_domain2_var2,49.99243000221505
10238_age,44.05804954287042
10238_domain1_var1,46.91472011719868
10238_domain1_var2,58.46765960501177
10238_domain2_var1,44.502723996830774
10238_domain2_var2,55.24782943149001
10239_age,39.18955077945669
10239_domain1_var1,45.31381411516073
10239_domain1_var2,60.13643022801073
10239_domain2_var1,46.36315146809331
10239_domain2_var2,52.558910683992956
10241_age,60.018137651443446
10241_domain1_var1,51.95298210203566
10241_domain1_var2,59.17287420837049
10241_domain2_var1,48.78562508731248
10241_domain2_var2,50.40762713863731
10244_age,47.38879370286713
10244_domain1_var1,50.311960961585115
10244_domain1_var2,60.041665759429314
10244_domain2_var1,49.631398650700355
10244_domain2_var2,50.912794648041526
10246_age,52.21837397448694
10246_domain1_var1,56.431553736001
10246_domain1_var2,59.568951216683665
10246_domain2_var1,46.08710847967079
10246_domain2_var2,46.53527796671796
10247_age,36.16585112121272
10247_domain1_var1,47.80832504968266
10247_domain1_var2,58.77710677752794
10247_domain2_var1,42.9202099654607
10247_domain2_var2,51.33723039268328
10248_age,47.409624635722814
10248_domain1_var1,53.94545613767194
10248_domain1_var2,58.7828241140411
10248_domain2_var1,46.109474722935076
10248_domain2_var2,50.4543656248856
10249_age,64.37054227860408
10249_domain1_var1,54.60321883605526
10249_domain1_var2,60.35461211443827
10249_domain2_var1,52.983595106327144
10249_domain2_var2,47.68757127953614
10251_age,48.86085784831084
10251_domain1_var1,51.017193237737914
10251_domain1_var2,59.34723757575655
10251_domain2_var1,48.466683745845486
10251_domain2_var2,53.933745268967286
10252_age,53.46783804858397
10252_domain1_var1,52.30838677706269
10252_domain1_var2,60.69315538368663
10252_domain2_var1,50.52536099163601
10252_domain2_var2,50.5324444876883
10254_age,48.59083057606592
10254_domain1_var1,49.514339291684095
10254_domain1_var2,59.353044890986865
10254_domain2_var1,49.27136758878619
10254_domain2_var2,48.826670693565475
10256_age,48.851820442939456
10256_domain1_var1,52.53134840725919
10256_domain1_var2,60.20136202947808
10256_domain2_var1,44.92946901650269
10256_domain2_var2,50.59426444476255
10258_age,59.41958813869737
10258_domain1_var1,55.63420072232943
10258_domain1_var2,58.36089752019455
10258_domain2_var1,47.60795267966825
10258_domain2_var2,50.66349614569981
10259_age,42.32904996541635
10259_domain1_var1,48.334301602773046
10259_domain1_var2,61.634377442854245
10259_domain2_var1,46.889986737225925
10259_domain2_var2,49.9249336297575
10261_age,38.71595788427715
10261_domain1_var1,50.159681352989985
10261_domain1_var2,59.99216611020105
10261_domain2_var1,46.54289223321442
10261_domain2_var2,50.31001144040522
10262_age,35.166401814932655
10262_domain1_var1,49.45025248578154
10262_domain1_var2,60.787722011467004
10262_domain2_var1,47.06032798260311
10262_domain2_var2,54.94309316920712
10264_age,41.244206403817465
10264_domain1_var1,48.611734846700514
10264_domain1_var2,59.503825171516205
10264_domain2_var1,44.59389520813161
10264_domain2_var2,50.60134834255853
10265_age,63.0517222155739
10265_domain1_var1,53.04163098498235
10265_domain1_var2,58.99082732751893
10265_domain2_var1,53.5017437548493
10265_domain2_var2,51.04124473509099
10266_age,44.97454143545478
10266_domain1_var1,50.84288536175729
10266_domain1_var2,57.29795192471521
10266_domain2_var1,45.28221536650793
10266_domain2_var2,51.209017121846124
10268_age,62.969020178113844
10268_domain1_var1,53.20334669775243
10268_domain1_var2,59.39694361799276
10268_domain2_var1,50.22065511779214
10268_domain2_var2,53.05672094896219
10270_age,44.50373021879478
10270_domain1_var1,51.16769408353072
10270_domain1_var2,60.01655466311225
10270_domain2_var1,47.54973244404063
10270_domain2_var2,50.563821814375615
10274_age,41.527833871265486
10274_domain1_var1,50.476987052050625
10274_domain1_var2,59.376797952587054
10274_domain2_var1,45.33696939081253
10274_domain2_var2,51.89494141769821
10276_age,49.25941862966673
10276_domain1_var1,52.000885163532
10276_domain1_var2,59.47833264932488
10276_domain2_var1,47.71500369116085
10276_domain2_var2,50.00516682840775
10280_age,57.15306706770777
10280_domain1_var1,51.31745120355973
10280_domain1_var2,59.160478793122174
10280_domain2_var1,50.75094093757641
10280_domain2_var2,50.722847254481465
10281_age,67.6662438810475
10281_domain1_var1,57.35806604152635
10281_domain1_var2,59.64437164131301
10281_domain2_var1,49.08365305200659
10281_domain2_var2,47.37357638031561
10282_age,43.88626624359168
10282_domain1_var1,52.190023313739374
10282_domain1_var2,60.89687435083838
10282_domain2_var1,45.63757913175026
10282_domain2_var2,54.06490571047747
10283_age,37.72992492544044
10283_domain1_var1,47.62831491956087
10283_domain1_var2,59.86797253585919
10283_domain2_var1,45.9881975610291
10283_domain2_var2,50.51271740041736
10285_age,54.263519213895115
10285_domain1_var1,53.69582144740187
10285_domain1_var2,58.892610098875934
10285_domain2_var1,45.85912142517653
10285_domain2_var2,48.10774373842601
10286_age,58.49170798495584
10286_domain1_var1,52.67942838822652
10286_domain1_var2,59.87922798602621
10286_domain2_var1,51.64212940889539
10286_domain2_var2,49.40287847395585
10287_age,24.003735270873435
10287_domain1_var1,45.73075739069985
10287_domain1_var2,58.475061479421164
10287_domain2_var1,40.46377357789977
10287_domain2_var2,54.45937214488213
10288_age,30.93958221737909
10288_domain1_var1,49.038946989174256
10288_domain1_var2,58.985343149506996
10288_domain2_var1,42.96753508317251
10288_domain2_var2,53.073565434431295
10293_age,36.52420716323596
10293_domain1_var1,49.01178464438105
10293_domain1_var2,59.10657954017402
10293_domain2_var1,44.40320259035643
10293_domain2_var2,53.668799052633865
10294_age,47.85958338523207
10294_domain1_var1,51.441661461112986
10294_domain1_var2,60.20738811594837
10294_domain2_var1,43.739653870040414
10294_domain2_var2,53.721713328412385
10295_age,36.67948381434321
10295_domain1_var1,47.58169201525481
10295_domain1_var2,59.38266002598308
10295_domain2_var1,43.53157613518464
10295_domain2_var2,54.992020178966
10298_age,45.96128245931646
10298_domain1_var1,48.80413260724942
10298_domain1_var2,58.7329505956214
10298_domain2_var1,44.55014094942927
10298_domain2_var2,54.373998264829666
10300_age,43.83120963907442
10300_domain1_var1,47.36044647209594
10300_domain1_var2,60.13179557588344
10300_domain2_var1,45.17070074216794
10300_domain2_var2,50.507480957242045
10303_age,44.486720231684295
10303_domain1_var1,49.10070811563624
10303_domain1_var2,59.41016605512251
10303_domain2_var1,45.493145489910646
10303_domain2_var2,52.53684447236079
10305_age,33.041263022379184
10305_domain1_var1,49.078717676638
10305_domain1_var2,59.84652444850772
10305_domain2_var1,44.123705194667885
10305_domain2_var2,53.47882768450729
10307_age,42.98630378472681
10307_domain1_var1,52.173480750892445
10307_domain1_var2,60.24600149832974
10307_domain2_var1,48.518785542152195
10307_domain2_var2,52.89000916000614
10310_age,67.07427966614821
10310_domain1_var1,57.3032922541702
10310_domain1_var2,58.06296932347045
10310_domain2_var1,48.38917611716426
10310_domain2_var2,52.92663656731065
10311_age,56.66403460912881
10311_domain1_var1,53.930034929814795
10311_domain1_var2,58.93889375868305
10311_domain2_var1,49.19255457173525
10311_domain2_var2,51.65934554097277
10312_age,53.48794012879624
10312_domain1_var1,50.73958472278117
10312_domain1_var2,58.50652611836537
10312_domain2_var1,48.37553096045938
10312_domain2_var2,51.9065650550531
10313_age,65.6901493555393
10313_domain1_var1,55.164184479106574
10313_domain1_var2,60.56181620940036
10313_domain2_var1,53.27810720859547
10313_domain2_var2,47.81165446296664
10315_age,42.820796502392355
10315_domain1_var1,46.368184224862276
10315_domain1_var2,59.55507772157586
10315_domain2_var1,46.48191685299553
10315_domain2_var2,50.93559023498088
10317_age,30.625565866725243
10317_domain1_var1,45.67069552438174
10317_domain1_var2,59.52964324284724
10317_domain2_var1,39.8140254950151
10317_domain2_var2,57.168196224517715
10319_age,54.967523936378164
10319_domain1_var1,53.054260633178586
10319_domain1_var2,59.84557192527513
10319_domain2_var1,47.77368238804561
10319_domain2_var2,48.83132511853538
10320_age,33.962729191294535
10320_domain1_var1,46.687848675150164
10320_domain1_var2,58.90056928468082
10320_domain2_var1,42.88110339979971
10320_domain2_var2,51.33810635649322
10321_age,52.102875275446515
10321_domain1_var1,53.62102583091923
10321_domain1_var2,60.016062017572686
10321_domain2_var1,47.37448461654762
10321_domain2_var2,47.6114610255285
10323_age,53.06101583450982
10323_domain1_var1,51.13993844728067
10323_domain1_var2,61.08303783081135
10323_domain2_var1,48.31027852348077
10323_domain2_var2,48.75748187361681
10324_age,58.1818116047726
10324_domain1_var1,52.62017180442024
10324_domain1_var2,57.83979994415669
10324_domain2_var1,47.48621409795013
10324_domain2_var2,54.64002938711805
10326_age,39.70610451954311
10326_domain1_var1,46.28568231658003
10326_domain1_var2,59.979345958214154
10326_domain2_var1,45.91583894137569
10326_domain2_var2,55.72990877122196
10330_age,39.65834640126859
10330_domain1_var1,50.07632559276952
10330_domain1_var2,60.13330636953482
10330_domain2_var1,46.05949952237647
10330_domain2_var2,50.877925515900664
10333_age,55.90856778288186
10333_domain1_var1,55.60569561420562
10333_domain1_var2,59.124753377147826
10333_domain2_var1,49.343465497008346
10333_domain2_var2,52.981649761630436
10335_age,41.54436517840951
10335_domain1_var1,46.61406027539322
10335_domain1_var2,61.41584350871174
10335_domain2_var1,45.50411139199408
10335_domain2_var2,51.87220777992449
10338_age,46.09907669766597
10338_domain1_var1,49.22063200590125
10338_domain1_var2,57.79415524755432
10338_domain2_var1,44.76420085327518
10338_domain2_var2,54.70059973647171
10341_age,43.68689950283638
10341_domain1_var1,52.94747818518566
10341_domain1_var2,58.83031981912514
10341_domain2_var1,44.09589209931697
10341_domain2_var2,51.97231142171854
10342_age,49.18391486748669
10342_domain1_var1,53.51028436481156
10342_domain1_var2,60.0041736787444
10342_domain2_var1,48.91217457904109
10342_domain2_var2,50.61121027733107
10344_age,62.93253294537067
10344_domain1_var1,54.372082230665534
10344_domain1_var2,59.74798590845087
10344_domain2_var1,51.382337636729524
10344_domain2_var2,57.49651630459399
10346_age,40.78361025247619
10346_domain1_var1,47.55674883069779
10346_domain1_var2,60.19086821452246
10346_domain2_var1,47.94747171008992
10346_domain2_var2,51.22787120837151
10347_age,47.475588453839016
10347_domain1_var1,50.253173178988135
10347_domain1_var2,60.021742628305
10347_domain2_var1,47.70489258602827
10347_domain2_var2,51.297851657260146
10350_age,48.13103298731709
10350_domain1_var1,49.85849826662746
10350_domain1_var2,58.477511985496314
10350_domain2_var1,47.50965769944672
10350_domain2_var2,54.018897749179224
10352_age,68.63263842122018
10352_domain1_var1,55.85717044640628
10352_domain1_var2,59.10777466219469
