id,Predicted
10048_domain1_var1,52.49433850949973
10048_domain1_var2,59.17477082711943
10048_domain2_var1,47.53349379997463
10048_domain2_var2,51.97446594429318
10050_age,59.19610314743067
10050_domain1_var1,54.37686090542297
10050_domain1_var2,58.60725258364947
10050_domain2_var1,51.06733628771457
10050_domain2_var2,51.12918040667177
10052_age,48.42355385267913
10052_domain1_var1,50.12184853311247
10052_domain1_var2,57.47641185058758
10052_domain2_var1,44.29100488489574
10052_domain2_var2,53.961805359734655
10053_age,42.40976852675621
10053_domain1_var1,46.44477962044343
10053_domain1_var2,59.87200128613945
10053_domain2_var1,45.514650651648054
10053_domain2_var2,55.139285450078745
10055_age,37.752863432417485
10055_domain1_var1,45.0491687457021
10055_domain1_var2,60.07902966156567
10055_domain2_var1,46.552056748129935
10055_domain2_var2,53.06602199786402
10057_age,43.307612570762814
10057_domain1_var1,49.25399148994817
10057_domain1_var2,59.10504222353233
10057_domain2_var1,45.29633648305165
10057_domain2_var2,51.113721919819454
10059_age,48.48157101829888
10059_domain1_var1,52.15713661604366
10059_domain1_var2,56.926824212097834
10059_domain2_var1,44.30842503906352
10059_domain2_var2,52.652169935737284
10060_age,58.24052965592411
10060_domain1_var1,54.64745669209202
10060_domain1_var2,59.45150481905834
10060_domain2_var1,49.26162898327071
10060_domain2_var2,51.37030086903758
10062_age,42.70636410729163
10062_domain1_var1,49.29388294100707
10062_domain1_var2,59.86461338885765
10062_domain2_var1,47.455838186724606
10062_domain2_var2,49.44701858564183
10066_age,56.52251883960194
10066_domain1_var1,52.71551914840569
10066_domain1_var2,59.65499997711038
10066_domain2_var1,47.32226860022831
10066_domain2_var2,48.671560790850975
10067_age,48.17411901332824
10067_domain1_var1,50.392627440323864
10067_domain1_var2,60.51763896556817
10067_domain2_var1,47.01719848567542
10067_domain2_var2,47.530475914045454
10069_age,36.466400841918656
10069_domain1_var1,46.38167871923735
10069_domain1_var2,59.27732078235597
10069_domain2_var1,46.096250507223374
10069_domain2_var2,53.032455364201844
10070_age,52.29129596537924
10070_domain1_var1,53.58217346069443
10070_domain1_var2,58.794110911596434
10070_domain2_var1,48.16836921583965
10070_domain2_var2,48.658580809570445
10077_age,44.709597050252
10077_domain1_var1,48.008051636904746
10077_domain1_var2,59.65564508658005
10077_domain2_var1,47.74959759253929
10077_domain2_var2,51.12131421842807
10079_age,43.208230342735604
10079_domain1_var1,52.763178013456994
10079_domain1_var2,59.810192296965226
10079_domain2_var1,48.21762779452463
10079_domain2_var2,51.24289016641984
10083_age,69.73418402719484
10083_domain1_var1,58.68779663741202
10083_domain1_var2,56.99791520351376
10083_domain2_var1,52.4929918490041
10083_domain2_var2,55.41677825794184
10085_age,51.089576506233826
10085_domain1_var1,49.6728069098231
10085_domain1_var2,59.765548710913194
10085_domain2_var1,47.78069626775927
10085_domain2_var2,52.54450315796154
10087_age,46.83751632187504
10087_domain1_var1,51.468880477428925
10087_domain1_var2,58.19142514259872
10087_domain2_var1,44.30637425927621
10087_domain2_var2,51.36417716236555
10091_age,56.63652809105649
10091_domain1_var1,50.60984892439394
10091_domain1_var2,60.83666423897456
10091_domain2_var1,49.43829083001906
10091_domain2_var2,51.24955137339819
10093_age,49.18721317338121
10093_domain1_var1,52.25508568286896
10093_domain1_var2,59.415952263385265
10093_domain2_var1,44.24481756023444
10093_domain2_var2,50.994711169548545
10095_age,70.33143006787382
10095_domain1_var1,57.53575679052928
10095_domain1_var2,59.94023488772609
10095_domain2_var1,50.40289229084729
10095_domain2_var2,48.9414301181564
10096_age,57.37133414079506
10096_domain1_var1,53.32133385390273
10096_domain1_var2,59.12619776010746
10096_domain2_var1,49.23597714617701
10096_domain2_var2,50.73644610913978
10099_age,56.171154508682825
10099_domain1_var1,54.135623883098546
10099_domain1_var2,59.49447794225534
10099_domain2_var1,49.0285101088038
10099_domain2_var2,53.2928142383259
10100_age,48.10945257962184
10100_domain1_var1,51.995767602854386
10100_domain1_var2,58.9853100048193
10100_domain2_var1,46.85737979049796
10100_domain2_var2,52.829043303723715
10101_age,43.17633450561032
10101_domain1_var1,48.41130233876285
10101_domain1_var2,59.380650711746554
10101_domain2_var1,46.58302864486791
10101_domain2_var2,52.36218040598325
10102_age,63.89541205251396
10102_domain1_var1,56.25530369912556
10102_domain1_var2,57.05485523582526
10102_domain2_var1,50.45148222085949
10102_domain2_var2,51.52760892165614
10103_age,60.10799424916256
10103_domain1_var1,54.16188297040605
10103_domain1_var2,57.7830988852007
10103_domain2_var1,50.59698022133834
10103_domain2_var2,54.02533578034328
10104_age,33.21995413968376
10104_domain1_var1,51.107569063090715
10104_domain1_var2,58.70582875159726
10104_domain2_var1,41.482183304434784
10104_domain2_var2,51.573780008630145
10106_age,51.35498744881848
10106_domain1_var1,50.816947715441685
10106_domain1_var2,57.167151730704795
10106_domain2_var1,47.11861593402287
10106_domain2_var2,52.58957887315772
10107_age,57.01255131404642
10107_domain1_var1,51.93248982611833
10107_domain1_var2,59.42990654941461
10107_domain2_var1,49.719372820966065
10107_domain2_var2,47.40637720889054
10108_age,60.86406808366435
10108_domain1_var1,57.26427391913898
10108_domain1_var2,59.62185794324978
10108_domain2_var1,47.94335061994
10108_domain2_var2,49.874043464519005
10109_age,54.22408309692439
10109_domain1_var1,52.6120201357765
10109_domain1_var2,60.0277064008208
10109_domain2_var1,50.110255988590424
10109_domain2_var2,49.25196498256734
10110_age,39.846923047712245
10110_domain1_var1,45.64107340907316
10110_domain1_var2,60.69147479794504
10110_domain2_var1,45.95224446911007
10110_domain2_var2,53.579698799352
10112_age,69.77998028856513
10112_domain1_var1,57.45629179967369
10112_domain1_var2,58.5006753600526
10112_domain2_var1,53.51020379756869
10112_domain2_var2,49.700974572177245
10116_age,52.73361045487929
10116_domain1_var1,52.682890676160795
10116_domain1_var2,58.18096263254762
10116_domain2_var1,45.4146845502887
10116_domain2_var2,52.6747644749746
10117_age,37.817654127988554
10117_domain1_var1,50.84203315854724
10117_domain1_var2,59.66265919006648
10117_domain2_var1,44.09253916364605
10117_domain2_var2,50.963300720654104
10119_age,39.96148108292094
10119_domain1_var1,48.5186055843883
10119_domain1_var2,59.830994070763
10119_domain2_var1,46.46105991418527
10119_domain2_var2,50.637218581109174
10125_age,36.62641154877038
10125_domain1_var1,46.99586330594188
10125_domain1_var2,58.75438473611682
10125_domain2_var1,41.94363137742437
10125_domain2_var2,53.663624407231495
10126_age,46.075777468636865
10126_domain1_var1,51.50926284669808
10126_domain1_var2,59.21735557094404
10126_domain2_var1,47.31470023741072
10126_domain2_var2,52.76232342339654
10130_age,49.85409374091925
10130_domain1_var1,52.210508872747134
10130_domain1_var2,58.64865262369689
10130_domain2_var1,46.08402532254093
10130_domain2_var2,50.71799196054671
10131_age,32.10629667776338
10131_domain1_var1,48.44183184351984
10131_domain1_var2,59.44027835407287
10131_domain2_var1,44.44756036414768
10131_domain2_var2,53.530796328891505
10133_age,57.114388527381465
10133_domain1_var1,55.590797698972295
10133_domain1_var2,59.180575546386734
10133_domain2_var1,51.819331572950134
10133_domain2_var2,49.91408840399127
10135_age,43.131045698818525
10135_domain1_var1,50.72291697127817
10135_domain1_var2,59.92093856222054
10135_domain2_var1,43.85237814788647
10135_domain2_var2,52.77922140084571
10137_age,54.11648064794016
10137_domain1_var1,51.016243215583934
10137_domain1_var2,59.86035064270846
10137_domain2_var1,46.341508890343604
10137_domain2_var2,52.52817125666595
10141_age,51.656302878937574
10141_domain1_var1,51.589357367268
10141_domain1_var2,60.20329655950756
10141_domain2_var1,46.0817627141876
10141_domain2_var2,52.601641042230526
10144_age,48.290562915690145
10144_domain1_var1,52.02701324920989
10144_domain1_var2,59.118870170280815
10144_domain2_var1,47.90369551453129
10144_domain2_var2,51.06324540217146
10145_age,50.151321975502995
10145_domain1_var1,52.56113142196861
10145_domain1_var2,58.72835584178611
10145_domain2_var1,46.275969163281715
10145_domain2_var2,49.65450776442477
10146_age,46.42363525859827
10146_domain1_var1,50.02029703708306
10146_domain1_var2,57.998042315317136
10146_domain2_var1,45.23702225056322
10146_domain2_var2,53.048494177897425
10147_age,44.213287270956336
10147_domain1_var1,52.556740123254485
10147_domain1_var2,58.83837869558499
10147_domain2_var1,44.7228188280008
10147_domain2_var2,50.23135611567958
10152_age,56.74773812379905
10152_domain1_var1,51.66765590955247
10152_domain1_var2,58.30335989968327
10152_domain2_var1,46.013485716429095
10152_domain2_var2,51.39765400650069
10156_age,77.688075747065
10156_domain1_var1,59.77137788730032
10156_domain1_var2,58.703366838736116
10156_domain2_var1,52.894854628552466
10156_domain2_var2,48.56856593337232
10158_age,42.10411812140273
10158_domain1_var1,50.375920184303446
10158_domain1_var2,58.83630523469
10158_domain2_var1,47.382869138903416
10158_domain2_var2,51.72231041271579
10159_age,51.70715377611553
10159_domain1_var1,52.132800334571115
10159_domain1_var2,59.07120702748932
10159_domain2_var1,46.009907725425016
10159_domain2_var2,51.646536013573524
10162_age,54.93888285451694
10162_domain1_var1,52.35834115164653
10162_domain1_var2,59.24053878200605
10162_domain2_var1,47.92326798596242
10162_domain2_var2,49.538433102460395
10165_age,30.765557814050155
10165_domain1_var1,46.17623497336763
10165_domain1_var2,59.8500168464284
10165_domain2_var1,42.87844425982789
10165_domain2_var2,53.061499134008365
10168_age,43.463574033116714
10168_domain1_var1,51.6454906685279
10168_domain1_var2,59.57746780209604
10168_domain2_var1,43.3023149852694
10168_domain2_var2,51.43824965367308
10169_age,54.74076290199903
10169_domain1_var1,51.187731794936624
10169_domain1_var2,59.79164493846376
10169_domain2_var1,48.93927563720591
10169_domain2_var2,52.16957280916444
10173_age,50.311060006370525
10173_domain1_var1,52.70129434845399
10173_domain1_var2,58.01878927393821
10173_domain2_var1,46.12485163663425
10173_domain2_var2,51.863958940497426
10176_age,50.29852092004055
10176_domain1_var1,50.63312616886582
10176_domain1_var2,60.59249604529347
10176_domain2_var1,47.559389784872415
10176_domain2_var2,54.27471972242119
10177_age,50.490716646053585
10177_domain1_var1,50.860660246188175
10177_domain1_var2,60.33110742907034
10177_domain2_var1,48.683052079978125
10177_domain2_var2,51.336447520799496
10178_age,52.63300415785376
10178_domain1_var1,50.55944904212655
10178_domain1_var2,59.26131342173757
10178_domain2_var1,49.04573358945518
10178_domain2_var2,50.67773964027585
10183_age,39.159938011779175
10183_domain1_var1,50.422150295171846
10183_domain1_var2,59.62326041388787
10183_domain2_var1,47.461670496342116
10183_domain2_var2,52.40899570892556
10190_age,47.32875237564985
10190_domain1_var1,49.98669511201839
10190_domain1_var2,59.18971118499813
10190_domain2_var1,46.8469833338626
10190_domain2_var2,51.35428491429235
10195_age,42.469315604647235
10195_domain1_var1,49.81809941240296
10195_domain1_var2,59.428679764340394
10195_domain2_var1,45.403457502719704
10195_domain2_var2,50.96734027876757
10199_age,45.89483481758092
10199_domain1_var1,51.82796510668564
10199_domain1_var2,60.05534325819279
10199_domain2_var1,47.1330654100002
10199_domain2_var2,51.77744740221607
10200_age,38.37483605068911
10200_domain1_var1,48.10529030842697
10200_domain1_var2,58.05230330335053
10200_domain2_var1,44.98001784297215
10200_domain2_var2,55.02145117545554
10205_age,33.63096832830152
10205_domain1_var1,47.922336274161594
10205_domain1_var2,59.782866102377234
10205_domain2_var1,41.793025950534016
10205_domain2_var2,52.87936459894668
10207_age,58.71272441345326
10207_domain1_var1,54.202211002991184
10207_domain1_var2,59.01456826416042
10207_domain2_var1,49.02577081868132
10207_domain2_var2,50.37906420017045
10211_age,42.59790849061724
10211_domain1_var1,51.903115072663866
10211_domain1_var2,58.58914552416428
10211_domain2_var1,44.00284398021206
10211_domain2_var2,53.331107914821985
10212_age,37.338748288774205
10212_domain1_var1,48.03845640948366
10212_domain1_var2,60.44802688780757
10212_domain2_var1,47.381381309939535
10212_domain2_var2,52.000610576858534
10214_age,65.44014591495589
10214_domain1_var1,58.00841347615933
10214_domain1_var2,58.18013768890275
10214_domain2_var1,48.05797752468833
10214_domain2_var2,51.9235157459958
10221_age,71.46132308174899
10221_domain1_var1,56.24801198324765
10221_domain1_var2,59.585317698161305
10221_domain2_var1,52.39761819343638
10221_domain2_var2,50.333966638386606
10224_age,62.868990885122244
10224_domain1_var1,55.4352938115552
10224_domain1_var2,58.468038350426184
10224_domain2_var1,51.068923981832775
10224_domain2_var2,51.21547930655653
10228_age,41.612567007300996
10228_domain1_var1,49.2685267407962
10228_domain1_var2,60.44089542059267
10228_domain2_var1,47.05331794498869
10228_domain2_var2,51.868675084438195
10233_age,61.593162873906174
10233_domain1_var1,54.788374924902875
10233_domain1_var2,58.74922080163546
10233_domain2_var1,52.28228657523263
10233_domain2_var2,53.55924394174171
10235_age,56.73594004551036
10235_domain1_var1,52.27521073216789
10235_domain1_var2,58.83913438230461
10235_domain2_var1,46.602051756580046
10235_domain2_var2,50.47658795554116
10238_age,43.82827896491595
10238_domain1_var1,46.92198566555453
10238_domain1_var2,58.1721093642928
10238_domain2_var1,44.39018960188537
10238_domain2_var2,55.35698303749104
10239_age,38.36948064211786
10239_domain1_var1,45.26830533643985
10239_domain1_var2,60.188735970433726
10239_domain2_var1,46.3040574143636
10239_domain2_var2,52.71500449151006
10241_age,60.40349913011465
10241_domain1_var1,51.80815779317522
10241_domain1_var2,59.18155062995315
10241_domain2_var1,48.79130535659064
10241_domain2_var2,50.4899019974848
10244_age,47.14567339804039
10244_domain1_var1,50.12591874599029
10244_domain1_var2,59.666626542058566
10244_domain2_var1,49.29980819877249
10244_domain2_var2,51.12796363360283
10246_age,51.96056185891766
10246_domain1_var1,55.97614619524744
10246_domain1_var2,59.171431948224566
10246_domain2_var1,45.67792953786229
10246_domain2_var2,46.404513745434514
10247_age,35.446030120053685
10247_domain1_var1,47.79916221572509
10247_domain1_var2,58.82795876925194
10247_domain2_var1,43.01871253264326
10247_domain2_var2,51.65849677896934
10248_age,46.90927095519268
10248_domain1_var1,53.8553097808207
10248_domain1_var2,58.709742571896975
10248_domain2_var1,46.13561043457152
10248_domain2_var2,51.1006350159278
10249_age,63.6977771521099
10249_domain1_var1,54.90280132206772
10249_domain1_var2,60.64690489494385
10249_domain2_var1,52.50108094321987
10249_domain2_var2,47.225179363539304
10251_age,48.460117048434725
10251_domain1_var1,51.25447772773399
10251_domain1_var2,59.33730590677607
10251_domain2_var1,48.45667773410677
10251_domain2_var2,54.34210680823081
10252_age,53.94438069535195
10252_domain1_var1,52.53151291405408
10252_domain1_var2,60.884070640870426
10252_domain2_var1,50.943284093399555
10252_domain2_var2,50.42348100104862
10254_age,48.72659926646911
10254_domain1_var1,49.71131517311923
10254_domain1_var2,59.778809884684975
10254_domain2_var1,49.0115548036411
10254_domain2_var2,48.512217356971036
10256_age,48.89266519339105
10256_domain1_var1,52.417293952450194
10256_domain1_var2,60.155422824048436
10256_domain2_var1,45.455656291179594
10256_domain2_var2,51.07294306373756
10258_age,59.03955254893412
10258_domain1_var1,55.519264335437185
10258_domain1_var2,58.18271872634848
10258_domain2_var1,47.68720440418262
10258_domain2_var2,51.12216000986847
10259_age,41.25780941196193
10259_domain1_var1,48.159192763935486
10259_domain1_var2,61.470341859812045
10259_domain2_var1,46.525558534195824
10259_domain2_var2,49.68063610906155
10261_age,38.029657044347246
10261_domain1_var1,49.92780657791092
10261_domain1_var2,59.65389142108262
10261_domain2_var1,46.09255515106785
10261_domain2_var2,50.516420378148666
10262_age,34.786442270833845
10262_domain1_var1,49.65541963448
10262_domain1_var2,60.67625807771247
10262_domain2_var1,46.53290439042645
10262_domain2_var2,54.5090795612539
10264_age,39.73546304473851
10264_domain1_var1,48.58022318731904
10264_domain1_var2,59.505615631759895
10264_domain2_var1,44.27147617625596
10264_domain2_var2,50.57307734249419
10265_age,62.786025535735064
10265_domain1_var1,53.021753153821
10265_domain1_var2,58.88821169480586
10265_domain2_var1,53.30024749544221
10265_domain2_var2,50.92020666919011
10266_age,44.3183966526543
10266_domain1_var1,50.58119590216831
10266_domain1_var2,58.15086076299336
10266_domain2_var1,45.28522099691206
10266_domain2_var2,51.28071636761811
10268_age,62.24915842654917
10268_domain1_var1,53.4231718646521
10268_domain1_var2,59.86395383124831
10268_domain2_var1,50.52675024033113
10268_domain2_var2,52.97950891076698
10270_age,43.961419317989396
10270_domain1_var1,51.16224192721373
10270_domain1_var2,59.97465656527246
10270_domain2_var1,47.646476898198365
10270_domain2_var2,50.76112475594991
10274_age,40.56445212628627
10274_domain1_var1,50.28149741459757
10274_domain1_var2,59.47826751940153
10274_domain2_var1,45.376366886083574
10274_domain2_var2,51.854052510588865
10276_age,47.9201015165315
10276_domain1_var1,52.060125657202754
10276_domain1_var2,59.31388695598966
10276_domain2_var1,47.86695600609718
10276_domain2_var2,50.243061779787155
10280_age,57.129112975441544
10280_domain1_var1,51.536759966867336
10280_domain1_var2,59.475314017621045
10280_domain2_var1,50.42570847457059
10280_domain2_var2,51.11269150534959
10281_age,67.1004663323171
10281_domain1_var1,57.203723927832804
10281_domain1_var2,59.319316902793254
10281_domain2_var1,49.21612591361241
10281_domain2_var2,46.97613111704207
10282_age,41.96099805772264
10282_domain1_var1,51.82187502396912
10282_domain1_var2,60.780757367526085
10282_domain2_var1,45.60582488856987
10282_domain2_var2,54.05003616433747
10283_age,35.411698596681994
10283_domain1_var1,47.57933392759126
10283_domain1_var2,59.980144819449634
10283_domain2_var1,45.55921067399599
10283_domain2_var2,50.56179313250321
10285_age,54.33242772286657
10285_domain1_var1,53.95917974227717
10285_domain1_var2,58.5103018393646
10285_domain2_var1,45.80057669357717
10285_domain2_var2,48.04082630134431
10286_age,58.55462036979836
10286_domain1_var1,52.81015323741336
10286_domain1_var2,59.78419045548658
10286_domain2_var1,51.873613703504574
10286_domain2_var2,49.7424567459117
10287_age,25.40930131044569
10287_domain1_var1,45.61473704966687
10287_domain1_var2,58.74632303885356
10287_domain2_var1,39.78022531644516
10287_domain2_var2,54.38441409188773
10288_age,31.19430381376928
10288_domain1_var1,49.05925938637013
10288_domain1_var2,59.116749357020325
10288_domain2_var1,43.07195342845712
10288_domain2_var2,53.07984904451013
10293_age,36.72105641500847
10293_domain1_var1,48.95910285796102
10293_domain1_var2,59.46784317017779
10293_domain2_var1,44.24412639526605
10293_domain2_var2,54.04339308866295
10294_age,47.92082920165519
10294_domain1_var1,51.45597245472864
10294_domain1_var2,60.10198367950257
10294_domain2_var1,43.57375261698967
10294_domain2_var2,53.886324009757075
10295_age,35.706819812111206
10295_domain1_var1,47.66862808162156
10295_domain1_var2,58.804310530105326
10295_domain2_var1,43.26167571309303
10295_domain2_var2,55.406141513222394
10298_age,46.20986752608329
10298_domain1_var1,48.98857768050361
10298_domain1_var2,58.7484276518251
10298_domain2_var1,44.30231102881888
10298_domain2_var2,54.83504818933697
10300_age,42.8334889558795
10300_domain1_var1,47.61490282530376
10300_domain1_var2,60.21784399595347
10300_domain2_var1,44.99804132733228
10300_domain2_var2,50.87209319108721
10303_age,44.15076182893324
10303_domain1_var1,48.98939398156013
10303_domain1_var2,59.43794094371736
10303_domain2_var1,45.475890523581754
10303_domain2_var2,52.69331518189203
10305_age,32.81739328417186
10305_domain1_var1,49.02015475579839
10305_domain1_var2,59.47080554381576
10305_domain2_var1,44.40495527333417
10305_domain2_var2,54.1279270035505
10307_age,42.40990858617318
10307_domain1_var1,52.41564204948682
10307_domain1_var2,60.18533697036794
10307_domain2_var1,48.66156003012874
10307_domain2_var2,52.649170667692275
10310_age,66.72281713163515
10310_domain1_var1,57.10546537383865
10310_domain1_var2,57.657857182670114
10310_domain2_var1,48.52407030258087
10310_domain2_var2,52.82653733727099
10311_age,56.74269847621802
10311_domain1_var1,54.10625784939705
10311_domain1_var2,58.94661250514322
10311_domain2_var1,49.21168492763489
10311_domain2_var2,51.963241600952635
10312_age,53.07595013137109
10312_domain1_var1,50.84932449149038
10312_domain1_var2,58.58443104135077
10312_domain2_var1,47.97108784335116
10312_domain2_var2,51.98130726755585
10313_age,65.48583070742002
10313_domain1_var1,55.164727910279396
10313_domain1_var2,60.58518731889755
10313_domain2_var1,53.585771791446604
10313_domain2_var2,48.185466098492974
10315_age,42.34762661189577
10315_domain1_var1,46.622235898880646
10315_domain1_var2,59.14476599203868
10315_domain2_var1,46.49310997608748
10315_domain2_var2,51.64553301358167
10317_age,30.078286162373075
10317_domain1_var1,45.90125809529882
10317_domain1_var2,59.82458140420316
10317_domain2_var1,39.584158805294244
10317_domain2_var2,57.18731990367415
10319_age,54.89097335956061
10319_domain1_var1,53.29740821547768
10319_domain1_var2,60.03554951109102
10319_domain2_var1,48.06409058867982
10319_domain2_var2,49.112033278939236
10320_age,34.22067757863017
10320_domain1_var1,46.69516678883834
10320_domain1_var2,58.766289618646866
10320_domain2_var1,42.942283063814
10320_domain2_var2,51.40026484168003
10321_age,52.25691599786296
10321_domain1_var1,53.622117631068306
10321_domain1_var2,59.7979964245861
10321_domain2_var1,47.7567225575168
10321_domain2_var2,48.01546472677914
10323_age,52.6538499543271
10323_domain1_var1,51.30983288900039
10323_domain1_var2,60.915004711747386
10323_domain2_var1,48.29131569028326
10323_domain2_var2,48.946673034414644
10324_age,58.65462795524467
10324_domain1_var1,52.81137674772112
10324_domain1_var2,58.25881117067106
10324_domain2_var1,48.0008259550865
10324_domain2_var2,55.028740599163655
10326_age,38.99125365145264
10326_domain1_var1,46.379902840162615
10326_domain1_var2,60.44531020412646
10326_domain2_var1,45.47095496114401
10326_domain2_var2,55.224142057651164
10330_age,38.474088674089046
10330_domain1_var1,50.019664681859346
10330_domain1_var2,59.80498723776936
10330_domain2_var1,45.990368740188806
10330_domain2_var2,51.19554216479305
10333_age,55.1717603750744
10333_domain1_var1,55.432227782327956
10333_domain1_var2,59.145509364044
10333_domain2_var1,49.33720762835188
10333_domain2_var2,52.59735802475838
10335_age,40.81850441981729
10335_domain1_var1,46.64545306209589
10335_domain1_var2,61.29529541305277
10335_domain2_var1,44.90564570346487
10335_domain2_var2,51.55906725730719
10338_age,46.72562840037282
10338_domain1_var1,49.41687497343018
10338_domain1_var2,57.665237749924586
10338_domain2_var1,44.5313406891105
10338_domain2_var2,54.87229777733008
10341_age,43.49641580244353
10341_domain1_var1,52.96663347012631
10341_domain1_var2,58.55516664775482
10341_domain2_var1,43.84302888569006
10341_domain2_var2,51.85060093021943
10342_age,48.643364805990174
10342_domain1_var1,53.531577978841426
10342_domain1_var2,59.89682931496226
10342_domain2_var1,48.8857349394427
10342_domain2_var2,50.72698271255766
10344_age,62.3977725014959
10344_domain1_var1,53.92288466172956
10344_domain1_var2,59.55380269756458
10344_domain2_var1,50.85039085304994
10344_domain2_var2,57.1909508145381
10346_age,40.33904243714719
10346_domain1_var1,47.52114162667548
10346_domain1_var2,60.38807214441168
10346_domain2_var1,47.768365400656066
10346_domain2_var2,51.48942914639272
10347_age,47.21611903005379
10347_domain1_var1,50.11670639154928
10347_domain1_var2,59.62782888559019
10347_domain2_var1,47.696807126090825
10347_domain2_var2,50.92543884677117
10350_age,47.79592722673494
10350_domain1_var1,50.01768913255418
10350_domain1_var2,58.7651159034606
10350_domain2_var1,47.27279967783376
10350_domain2_var2,54.06852244947217
10352_age,68.12383245713538
10352_domain1_var1,56.02093424377526
10352_domain1_var2,58.897945090147786
