Id,prob_site2,is_site2,is_site2_true
10250,0.3863812910356745,True,0
10253,0.38422958139119984,True,0
10255,0.4000417714632674,True,0
10257,0.2961052421246273,False,0
10260,0.39517885858683705,True,0
10263,0.3051461392700883,False,0
10267,0.38294865589884786,True,0
10269,0.37619511044016013,True,0
10271,0.29784033988600256,False,0
10272,0.2852563517377913,False,0
10273,0.2971999416380166,False,0
10275,0.3747052225541401,True,0
10277,0.31579557108589523,False,0
10278,0.37704127872687343,True,0
10279,0.393282282099964,True,0
10284,0.39278551543015755,True,0
10289,0.3825938759800797,True,0
10290,0.32802055317960005,False,0
10291,0.3023926732707663,False,0
10292,0.2891312670786743,False,0
10296,0.38280753723116423,True,0
10297,0.311347758560894,False,0
10299,0.2975046628014942,False,0
10301,0.29659860470284677,False,0
10302,0.376479842489239,True,0
10304,0.31776490076697567,False,0
10306,0.3890215041140024,True,0
10308,0.38234049000558357,True,0
10309,0.390277141166899,True,0
10314,0.3902578272796712,True,0
10316,0.3828387807433631,True,0
10318,0.380888243511302,True,0
10322,0.29534426183066365,False,0
10325,0.30940339121064386,False,0
10327,0.2985496023957568,False,0
10328,0.3999567452619004,True,0
10329,0.3841338309197848,True,0
10331,0.39387390848167014,True,0
10332,0.38962168480133375,True,0
10334,0.3826229579877459,True,0
10336,0.29354976700362595,False,0
10337,0.30223057929897784,False,0
10339,0.3826951628512595,True,0
10340,0.3818827779459088,True,0
10343,0.3059420196790893,False,0
10345,0.31729483508890444,False,0
10348,0.385525959280712,True,0
10349,0.3922337034302146,True,0
10351,0.4090955430602487,True,0
10356,0.3786908868185348,True,0
10358,0.3751112982760397,True,0
10361,0.40640656099630873,True,0
10363,0.305112852440626,False,0
10365,0.3934826442648622,True,0
10366,0.3828622449274542,True,0
10367,0.31172410105229664,False,0
10368,0.2972607009618341,False,0
10369,0.29740056193861714,False,0
10377,0.30242036148648616,False,0
10381,0.3013552091178856,False,0
10382,0.30205106334213794,False,0
10383,0.2931891525626855,False,0
10387,0.383854169364969,True,0
10392,0.30505047554688014,False,0
10393,0.29504442853105933,False,0
10394,0.3936004897326744,True,0
10396,0.38633508117152177,True,0
10397,0.32677310871332094,False,0
10399,0.39332278167178325,True,0
10400,0.3019312389395945,False,0
10402,0.3868144570594903,True,0
10403,0.38795563568543223,True,0
10404,0.37870397704489034,True,0
10407,0.3010241128302168,False,0
10408,0.38558646607716157,True,0
10412,0.3835510008927598,True,0
10415,0.3051532655879058,False,0
10416,0.3038831748592526,False,0
10419,0.3095481380090238,False,0
10421,0.37101782907477104,True,0
10422,0.39222966001844833,True,0
10423,0.30007920065039984,False,0
10425,0.38495744624359723,True,0
10426,0.28638894056859354,False,0
10427,0.3132608771927826,False,0
10428,0.39198216741361475,True,0
10429,0.38147133528857574,True,0
10430,0.2888194157501243,False,0
10433,0.38632517154689233,True,0
10437,0.3164806930438329,False,0
10440,0.37746321793516685,True,0
10441,0.3779491233012521,True,0
10442,0.3118645908839251,False,0
10444,0.2982314866655373,False,0
10445,0.384467518912211,True,0
10448,0.3878482374515874,True,0
10449,0.3922760767771731,True,0
10454,0.3821060201098519,True,0
10457,0.294920407648597,False,0
10458,0.3868695765841582,True,0
10462,0.29697074307529225,False,0
10463,0.3826250163892412,True,0
10467,0.39910884626073295,True,0
10468,0.3805483880160274,True,0
10470,0.304781595606132,False,0
10473,0.3891702501629285,True,0
10476,0.37102995194069954,True,0
10478,0.38678323100726175,True,0
10482,0.3762463993008593,True,0
10484,0.3149285983934645,False,0
10486,0.3032431890012799,False,0
10488,0.30238699262061963,False,0
10490,0.30064666246068483,False,0
10491,0.29712830795232026,False,0
10493,0.3828097304074719,True,0
10496,0.2919293488590698,False,0
10497,0.3834915825193378,True,0
10498,0.29840753116621327,False,0
10500,0.38255662123397616,True,0
10501,0.38132341140532167,True,0
10503,0.29714966112093655,False,0
10504,0.38628043622183456,True,0
10507,0.3073350517643147,False,0
10509,0.37926482303243914,True,0
10510,0.3950936028863116,True,0
10512,0.38903101452293,True,0
10513,0.3189845080253362,False,0
10514,0.38838668979061663,True,0
10515,0.3854014344588832,True,0
10516,0.3806658864951746,True,0
10517,0.3965343728150476,True,0
10520,0.39294970694622466,True,0
10521,0.3855967963751875,True,0
10523,0.38350635986561027,True,0
10525,0.3837315962516524,True,0
10526,0.38114353203256746,True,0
10527,0.39845777627012946,True,0
10528,0.2941244237938427,False,0
10529,0.3075181315014491,False,0
10531,0.32519754072354934,False,0
10533,0.38720831705893943,True,0
10534,0.387434550561069,True,0
10535,0.30780243661355833,False,0
10537,0.3893947349236317,True,0
10539,0.30792225105095866,False,0
10542,0.3964677225479963,True,0
10544,0.3828016340823638,True,0
10547,0.3111417473813232,False,0
10551,0.3878317467314736,True,0
10558,0.3761920182070293,True,0
10559,0.3114006664980095,False,0
10561,0.30805601206886946,False,0
10564,0.30694180313086217,False,0
10565,0.2964753445297131,False,0
10567,0.38862419930937075,True,0
10569,0.3123480553973839,False,0
10573,0.2927464397890004,False,0
10574,0.38812579446405193,True,0
10575,0.3914833872294601,True,0
10576,0.2929045203725808,False,0
10577,0.3943545549438815,True,0
10578,0.3033848777816436,False,0
10581,0.38819383330257795,True,0
10582,0.3899627363788682,True,0
10583,0.3064415162083759,False,0
10584,0.3099049964198165,False,0
10585,0.3762540339412134,True,0
10586,0.3829259236951306,True,0
10589,0.3782454660179592,True,0
10590,0.2937597180260863,False,0
10594,0.37867523953444854,True,0
10596,0.38508229311168723,True,0
10597,0.38056895536639035,True,0
10598,0.29949326627321593,False,0
10599,0.31070740113596246,False,0
10601,0.2910430649409718,False,0
10603,0.40525654025546115,True,0
10604,0.3138604426726847,False,0
10605,0.3002143074204137,False,0
10607,0.39007155982723174,True,0
10608,0.37842817456015987,True,0
10610,0.30589063608721073,False,0
10612,0.3825521951131646,True,0
10615,0.30382532362029957,False,0
10616,0.3778453204003981,True,0
10619,0.38777405425258926,True,0
10620,0.3855774068368717,True,0
10622,0.38660070564679033,True,0
10623,0.3048243266668776,False,0
10626,0.37183743271788,True,0
10627,0.30256339940526467,False,0
10630,0.39451248404821154,True,0
10631,0.3010492056979182,False,0
10633,0.3973629491107227,True,0
10635,0.38358046214146047,True,0
10638,0.38746282178691904,True,0
10640,0.3065977470297523,False,0
10642,0.3875348048375036,True,0
10643,0.3884263645408801,True,0
10645,0.3881369967107228,True,0
10646,0.3822267404844102,True,0
10647,0.31481232262555153,False,0
10648,0.31032888889758486,False,0
10650,0.29386259888087946,False,0
10653,0.3895196174989584,True,0
10656,0.31562458144861133,False,0
10657,0.38634097199295386,True,0
10659,0.30275412921200834,False,0
10662,0.3792892299182888,True,0
10665,0.30337796771020153,False,0
10667,0.3808741638031686,True,0
10668,0.39760015270610327,True,0
10671,0.38896690442413945,True,0
10672,0.3735917213134708,True,0
10678,0.30983230352094204,False,0
10679,0.3790188791933646,True,0
10680,0.3127380708150304,False,0
10688,0.37963834543605707,True,0
10690,0.2983016119525685,False,0
10691,0.31677554724886947,False,0
10692,0.38512384132899946,True,0
10697,0.39926904957787945,True,0
10698,0.3215778385853461,False,0
10700,0.39072766679418547,True,0
10702,0.30829947169317123,False,0
10706,0.39022819235727846,True,0
10707,0.3095103218549051,False,0
10708,0.3206444091897781,False,0
10712,0.3883872066700873,True,0
10714,0.29586218102983686,False,0
10715,0.3822774006887974,True,0
10717,0.3866043354033691,True,0
10720,0.3894266507779553,True,0
10721,0.3148304450493639,False,0
10722,0.38048921654277906,True,0
10723,0.382325001445885,True,0
10725,0.29647836074994205,False,0
10726,0.40411797990663817,True,0
10727,0.3826694815869282,True,0
10729,0.304528030171432,False,0
10730,0.3022730549758249,False,0
10732,0.3188883360732168,False,0
10733,0.3900062345794303,True,0
10735,0.2964178604594501,False,0
10737,0.3769185095213533,True,0
10743,0.387816739375237,True,0
10749,0.38861225768821395,True,0
10753,0.3904352280285391,True,0
10759,0.3738445588609672,True,0
10761,0.38755793746889444,True,0
10762,0.294578578811798,False,0
10763,0.39009258301742805,True,0
10766,0.2986922689203573,False,0
10767,0.3021526486865409,False,0
10772,0.38868425329167333,True,0
10775,0.39593268054274955,True,0
10777,0.39112279521030296,True,0
10779,0.38700699583717646,True,0
10780,0.38036074344646,True,0
10782,0.3858982231803036,True,0
10783,0.29711883962609587,False,0
10784,0.3012703596411438,False,0
10786,0.39076898162278056,True,0
10790,0.3271567165839962,False,0
10793,0.38909386016256065,True,0
10794,0.3829819846223504,True,0
10796,0.3161118176466896,False,0
10799,0.3825036549728308,True,0
10800,0.3894562831046463,True,0
10801,0.2919509098405429,False,0
10803,0.3140513810922593,False,0
10805,0.38526830036569926,True,0
10806,0.29963684332410306,False,0
10808,0.37609566105955144,True,0
10812,0.2979739742840926,False,0
10814,0.29292220361484467,False,0
10815,0.30549836269098424,False,0
10816,0.39211009937425323,True,0
10819,0.3770222977109243,True,0
10822,0.31568653387839235,False,0
10823,0.3109628358250678,False,0
10828,0.30848359775041667,False,0
10832,0.38802928898002664,True,0
10833,0.3302686801256481,False,0
10840,0.38190306970449067,True,0
10841,0.30735989806917696,False,0
10845,0.2987669960201525,False,0
10847,0.37080063778726463,True,0
10849,0.38402436415542895,True,0
10853,0.30343226690783326,False,0
10855,0.3911641382676873,True,0
10857,0.39006689998488203,True,0
10860,0.30531215129961325,False,0
10861,0.30925207283416317,False,0
10863,0.3104832307484555,False,0
10866,0.38849750326811605,True,0
10867,0.3675789056535872,True,0
10869,0.3152403385672796,False,0
10870,0.3018743097527568,False,0
10877,0.3880993728830882,True,0
10878,0.38590295424164583,True,0
10879,0.3871292468334886,True,0
10881,0.3973827054595074,True,0
10885,0.3711902727370755,True,0
10886,0.3062299476962688,False,0
10887,0.38570082161305197,True,0
10890,0.3039314581383123,False,0
10891,0.3055336796862408,False,0
10893,0.38728132036517826,True,0
10894,0.3816871383743521,True,0
10896,0.3904158793386007,True,0
10897,0.3849200413655716,True,0
10900,0.3884762702963476,True,0
10901,0.382922479546905,True,0
10904,0.3793467150920591,True,0
10905,0.3006334627472818,False,0
10907,0.38127127695935387,True,0
10909,0.3904705615152332,True,0
10912,0.40074590792063847,True,0
10913,0.3872112213366885,True,0
10915,0.3035790362860033,False,0
10918,0.3195629961152515,False,0
10919,0.3008062616694633,False,0
10922,0.3822899319829657,True,0
10925,0.3728747294213087,True,0
10928,0.2871178499773075,False,0
10929,0.38346828906812674,True,0
10930,0.2964727588744553,False,0
10932,0.37496200355590564,True,0
10933,0.37385095537882335,True,0
10935,0.38372508267956384,True,0
10937,0.3783953811837249,True,0
10938,0.30407715659979995,False,0
10940,0.3071071300932717,False,0
10941,0.3819417944209872,True,0
10942,0.2887109192815481,False,0
10943,0.39742004516125273,True,0
10945,0.3867391437243288,True,0
10949,0.3833311774573603,True,0
10955,0.3866138690886535,True,0
10956,0.40225179893966667,True,0
10957,0.381326377247753,True,0
10958,0.38088820644989435,True,0
10959,0.30052484686956404,False,0
10961,0.3975074246689736,True,0
10963,0.4020772456614662,True,0
10966,0.3848329482936044,True,0
10967,0.37514086574447963,True,0
10969,0.3812526367028134,True,0
10970,0.38438114500834186,True,0
10973,0.391813979659933,True,0
10974,0.3845628357348558,True,0
10975,0.2968620246136351,False,0
10977,0.2996405482160168,False,0
10978,0.2995889771634875,False,0
10981,0.3751280715373499,True,0
10982,0.38520254102466484,True,0
10985,0.38302583571220783,True,0
10986,0.31107565082295185,False,0
10991,0.2982669301210742,False,0
10993,0.2934916087926593,False,0
10994,0.3976891883697928,True,0
10995,0.3802070187006201,True,0
10998,0.38336440020031526,True,0
10999,0.388776043040932,True,0
11002,0.38366280564547905,True,0
11003,0.2954672458153119,False,0
11004,0.3956642683496743,True,0
11006,0.29469843155897135,False,0
11008,0.3957442570320993,True,0
11009,0.38325300484622893,True,0
11011,0.29210402456702417,False,0
11013,0.31956495141244484,False,0
11014,0.3959856029509095,True,0
11015,0.38544889848177144,True,0
11016,0.30894270931075785,False,0
11018,0.3818535811611318,True,0
11019,0.31319623814077774,False,0
11023,0.3175652658826849,False,0
11024,0.30118821778908617,False,0
11028,0.3872479391103899,True,0
11029,0.31038921679635695,False,0
11030,0.38614176150713414,True,0
11031,0.37843610582850434,True,0
11033,0.3846163118118562,True,0
11035,0.37391541164836295,True,0
11036,0.30340711481965227,False,0
11037,0.30713852940867536,False,0
11038,0.3137389273120384,False,0
11042,0.29418787137804703,False,0
11046,0.2944373589504006,False,0
11048,0.3921217235406691,True,0
11049,0.3789987029239472,True,0
11050,0.3812219346258955,True,0
11053,0.3918047900048627,True,0
11056,0.30178602737692034,False,0
11058,0.3153746904834369,False,0
11063,0.30840680646109897,False,0
11064,0.3750170568663945,True,0
11065,0.297207251324202,False,0
11067,0.2910616470015699,False,0
11068,0.38520549025022804,True,0
11070,0.38914669440574684,True,0
11074,0.29689101199309165,False,0
11077,0.28641588895888775,False,0
11080,0.3011929106671005,False,0
11083,0.38218002614944874,True,0
11084,0.401161464395939,True,0
11085,0.30373216698385624,False,0
11086,0.295283896715173,False,0
11087,0.384331574474187,True,0
11089,0.3814986422750813,True,0
11090,0.39074162593070144,True,0
11092,0.2997003226398624,False,0
11097,0.37365179435347856,True,0
11100,0.31754476861252967,False,0
11101,0.3797126867548664,True,0
11108,0.3833324279389602,True,0
11111,0.3879305917300064,True,0
11112,0.3063054040500789,False,0
11113,0.30070178040889783,False,0
11120,0.40014721211174437,True,0
11122,0.39037354883452313,True,0
11124,0.3796856455450936,True,0
11125,0.38792541980973705,True,0
11126,0.37703392205976494,True,0
11127,0.3026277356407345,False,0
11128,0.29907454709516595,False,0
11132,0.30500220703396863,False,0
11133,0.302403403012233,False,0
11135,0.3853970736281395,True,0
11136,0.39940256267646423,True,0
11137,0.39224125941133886,True,0
11138,0.31276439014388036,False,0
11139,0.3897001389606468,True,0
11140,0.3233482771787389,False,0
11141,0.3859458500014055,True,0
11147,0.3934085064056014,True,0
11148,0.2961938315904745,False,0
11150,0.38405545280923353,True,0
11152,0.38178949445076493,True,0
11153,0.39107646505883986,True,0
11156,0.40129657238807454,True,0
11157,0.30325711944093015,False,0
11159,0.3253821550163211,False,0
11161,0.38880178045270064,True,0
11162,0.37621035672721265,True,0
11165,0.30265897273501025,False,0
11168,0.3930593999958631,True,0
11169,0.30041015449919406,False,0
11170,0.3730080256435031,True,0
11171,0.380055460610218,True,0
11172,0.38165425023009086,True,0
11173,0.37757050346219817,True,0
11174,0.3991580422554021,True,0
11185,0.3991501010176525,True,0
11187,0.31194255510035535,False,0
11190,0.3184288119394164,False,0
11193,0.39220865583645104,True,0
11194,0.3056741331629239,False,0
11195,0.3048345171955621,False,0
11198,0.3747260444972617,True,0
11199,0.37877697720698217,True,0
11202,0.30274870364515877,False,0
11204,0.30726416809314616,False,0
11206,0.3874597048762578,True,0
11207,0.38325078461361445,True,0
11208,0.30870631635448964,False,0
11210,0.3177267443128374,False,0
11211,0.4025806328844933,True,0
11215,0.3826885676475549,True,0
11216,0.3897259397060918,True,0
11220,0.3907840950256314,True,0
11221,0.38706320461581134,True,0
11223,0.3068616815791041,False,0
11227,0.4023717476191427,True,0
11228,0.39061273818463293,True,0
11229,0.30469141595068683,False,0
11230,0.3215923859880671,False,0
11232,0.3035321344803295,False,0
11234,0.30797227741637645,False,0
11238,0.3917979701935114,True,0
11245,0.37694591097030394,True,0
11249,0.393647494380645,True,0
11251,0.39350774489897455,True,0
11252,0.31249507446493324,False,0
11255,0.310738968006545,False,0
11256,0.31375571448913303,False,0
11258,0.32127012602582655,False,0
11259,0.3880452490332467,True,0
11261,0.2969812518442419,False,0
11267,0.3731184240481128,True,0
11270,0.3229362183736054,False,0
11273,0.39111132403623033,True,0
11274,0.3829653470934298,True,0
11280,0.29128130778307426,False,0
11282,0.30694414616294874,False,0
11283,0.38546463227302186,True,0
11285,0.3187345496408543,False,0
11286,0.29289741591844554,False,0
11289,0.3870908951413983,True,0
11297,0.28881510923681697,False,0
11298,0.3847049572078151,True,0
11299,0.3836933652940777,True,0
11301,0.37708287338789637,True,0
11302,0.3848929317947338,True,0
11303,0.29158971346973134,False,0
11306,0.38107884755215493,True,0
11311,0.3777783484785016,True,0
11312,0.3760712966850579,True,0
11315,0.30720167550861965,False,0
11316,0.374719364286286,True,0
11317,0.30375817353461854,False,0
11318,0.3947835080869171,True,0
11321,0.38376225103647943,True,0
11322,0.29129719596465165,False,0
11324,0.3117573021400264,False,0
11327,0.39863276875958525,True,0
11330,0.38044172870632925,True,0
11332,0.38153707181348645,True,0
11334,0.3858913568144353,True,0
11335,0.38675207148714763,True,0
11336,0.2974443100688787,False,0
11337,0.38491418824510665,True,0
11339,0.299260672078681,False,0
11340,0.2973032545392711,False,0
11341,0.29815528795813395,False,0
11343,0.38871877594591125,True,0
11345,0.3735107902024713,True,0
11346,0.3017646757183971,False,0
11347,0.38748200390954807,True,0
11349,0.3210709009602195,False,0
11351,0.37633454885757206,True,0
11353,0.4055486093782321,True,0
11360,0.37922144141600134,True,0
11364,0.3080801496013174,False,0
11366,0.38278363940304194,True,0
11372,0.3828702897025459,True,0
11373,0.3142535979327,False,0
11374,0.3907236948824152,True,0
11377,0.3793038791395421,True,0
11378,0.38908254642194157,True,0
11379,0.3048242029631044,False,0
11381,0.31011568798475053,False,0
11382,0.39151472507510227,True,0
11383,0.38799216938036385,True,0
11384,0.3167745450070577,False,0
11385,0.3862102055779883,True,0
11390,0.30310908882308235,False,0
11392,0.3004416976414293,False,0
11393,0.3050982223549321,False,0
11396,0.3861131052742035,True,0
11397,0.37726543998328677,True,0
11398,0.3023685776035474,False,0
11399,0.3847029568752728,True,0
11404,0.2917624449797687,False,0
11406,0.3976035110790772,True,0
11407,0.37885947143975707,True,0
11408,0.3033506006738729,False,0
11409,0.37618177020166954,True,0
11410,0.2928224032688092,False,0
11412,0.3883538159244312,True,0
11414,0.28639150958304455,False,0
11417,0.3082617986829683,False,0
11418,0.3074873084084885,False,0
11421,0.3929140665943464,True,0
11422,0.4019882889471328,True,0
11423,0.31082496307925733,False,0
11426,0.37627564780696987,True,0
11427,0.3859633495484637,True,0
11431,0.2928484845374028,False,0
11434,0.3929043323866586,True,0
11435,0.3977836859834765,True,0
11436,0.29968971120730303,False,0
11440,0.2930426760767254,False,0
11442,0.37439635800560994,True,0
11443,0.3828028382847648,True,0
11445,0.3931441396437775,True,0
11446,0.29774877793673293,False,0
11447,0.38189368727029527,True,0
11449,0.31199960827775486,False,0
11451,0.3125325539971544,False,0
11455,0.3800073265019357,True,0
11458,0.29747013954712614,False,0
11461,0.3039112081075085,False,0
11462,0.3900387066542279,True,0
11463,0.32525011472330606,False,0
11464,0.3263232286925685,False,0
11467,0.39534309171463056,True,0
11468,0.3905407135108115,True,0
11470,0.2878934110039349,False,0
11471,0.32745756389813957,False,0
11473,0.307216150743908,False,0
11475,0.3970364536592342,True,0
11476,0.38012875353774134,True,0
11479,0.38794575646754176,True,0
11480,0.3926747606788351,True,0
11485,0.3084473418807032,False,0
11486,0.3155799669685543,False,0
11487,0.38858308362025473,True,0
11492,0.38107284158815696,True,0
11494,0.3903273912674299,True,0
11496,0.3830398292298279,True,0
11497,0.3809040404531722,True,0
11498,0.3817507064168552,True,0
11499,0.3836648795887191,True,0
11502,0.31838814842233804,False,0
11505,0.30904789028492297,False,0
11506,0.3973021231927604,True,0
11508,0.2930502573141798,False,0
11509,0.38743051089961267,True,0
11511,0.3105089948797819,False,0
11513,0.3021310466398836,False,0
11516,0.3745437827671836,True,0
11519,0.31499585175970135,False,0
11521,0.2977529867406777,False,0
11522,0.3881220909263019,True,0
11526,0.3157484802306353,False,0
11527,0.37973250071285525,True,0
11529,0.2989026408880425,False,0
11531,0.37825123838704344,True,0
11532,0.3909244380093616,True,0
11534,0.3117931465129417,False,0
11535,0.2985165751962592,False,0
11536,0.3844294428992681,True,0
11538,0.3901290850543635,True,0
11539,0.30223189071919443,False,0
11541,0.3920740233410447,True,0
11545,0.2973518766412049,False,0
11547,0.3719386240839588,True,0
11551,0.2973092018926535,False,0
11552,0.3817054563695624,True,0
11553,0.38804063368731406,True,0
11554,0.3829641539214358,True,0
11558,0.38699327979596254,True,0
11559,0.3045724155635613,False,0
11560,0.30365318154848836,False,0
11562,0.2942155593168871,False,0
11563,0.3892615244502268,True,0
11566,0.38322704107868516,True,0
11567,0.3077655140665341,False,0
11569,0.310346426870365,False,0
11570,0.38936121724501294,True,0
11571,0.37824571364526793,True,0
11572,0.32163109751781366,False,0
11574,0.3933699644485304,True,0
11576,0.37999805160379124,True,0
11577,0.39844577762516725,True,0
11579,0.3136045197949056,False,0
11580,0.2915870600863789,False,0
11582,0.39730150233068723,True,0
11584,0.3015744456341782,False,0
11591,0.3061020667647944,False,0
11598,0.2875553020792768,False,0
11600,0.31445607081164695,False,0
11605,0.309054508147339,False,0
11606,0.2965517501901492,False,0
11607,0.3045084111620006,False,0
11610,0.3969083123008537,True,0
11612,0.3036615395039722,False,0
11617,0.38703998573301246,True,0
11618,0.3935839526998066,True,0
11621,0.37753810811166516,True,0
11623,0.3044157140688436,False,0
11627,0.31219633648291945,False,0
11629,0.32376529333798243,False,0
11631,0.39915898067715083,True,0
11632,0.3799305694104721,True,0
11635,0.38593897394812837,True,0
11636,0.29822625704845906,False,0
11637,0.38461056751376066,True,0
11638,0.393511128309193,True,0
11639,0.3957689303220774,True,0
11645,0.3881976338373316,True,0
11646,0.39539337199795155,True,0
11648,0.29507393646291813,False,0
11649,0.3869037364922408,True,0
11651,0.3774776762003244,True,0
11653,0.3852323725366623,True,0
11657,0.39574257697523807,True,0
11659,0.38321178104151327,True,0
11661,0.38478696574631827,True,0
11664,0.3201928205665082,False,0
11667,0.2970383671494076,False,0
11671,0.38637833109214453,True,0
11672,0.37885906359701804,True,0
11674,0.2825398229651143,False,0
11676,0.3791354539594463,True,0
11677,0.39334560819785547,True,0
11678,0.31887102619589514,False,0
11680,0.29766428087606484,False,0
11681,0.38041972133711816,True,0
11682,0.3827751432474688,True,0
11683,0.29677757195351684,False,0
11684,0.37269268665490324,True,0
11685,0.3855143666219475,True,0
11686,0.38403869901623655,True,0
11687,0.3899687020613525,True,0
11690,0.3931360958261142,True,0
11696,0.30622602003420196,False,0
11697,0.3791734428325503,True,0
11700,0.3077333725755233,False,0
11701,0.32305598968294524,False,0
11712,0.319351883478239,False,0
11715,0.3838738394449547,True,0
11716,0.3015562533976363,False,0
11717,0.37762194059776966,True,0
11719,0.3877706193130339,True,0
11720,0.30508268341147665,False,0
11722,0.3873986470371239,True,0
11724,0.2865469464655836,False,0
11725,0.39460879312160246,True,0
11726,0.3759903420803822,True,0
11729,0.29613334752659115,False,0
11730,0.384024063494397,True,0
11732,0.3858548075544335,True,0
11733,0.31741224676897356,False,0
11734,0.3044729421730517,False,0
11735,0.37408411105548506,True,0
11736,0.29043072234887957,False,0
11737,0.3876333354510128,True,0
11741,0.38671381442087416,True,0
11745,0.3856487806027699,True,0
11748,0.3820282729344653,True,0
11749,0.37785331744826695,True,0
11750,0.3048480422794845,False,0
11754,0.29292190626268494,False,0
11756,0.40265061561188886,True,0
11758,0.3030775517608033,False,0
11759,0.3853597455078342,True,0
11762,0.30251455305169644,False,0
11763,0.30076653840639334,False,0
11764,0.2855724402688202,False,0
11768,0.3839455411945936,True,0
11771,0.28780642642935056,False,0
11775,0.29443188523909497,False,0
11776,0.38122583248514014,True,0
